0.0992,-0.0316,-0.0695,0.0921,0.4382,0.8488,1.1748,1.3131,1.229,0.9322,0.4511,-0.1591,-0.7863,-1.2616,-1.4219,-1.2089,-0.7273,-0.2035,0.1448,0.236,0.1562,0.0702,0.0856,0.1797,0.2454,0.2109,0.1254,0.1318,0.3472,0.7525,1.1868,1.4571,1.4759,1.3192,1.1639,1.1605,1.3423,1.6294,1.9035,2.0777,2.108,1.9643,1.6178,1.0777,0.4439,-0.0968,-0.3639,-0.3142,-0.1013,0.0078,-0.1802,-0.6298,-1.081,-1.227,-0.942,-0.3886,0.0814,0.1613,-0.2104,-0.8281,-1.3794,-1.6586,-1.6764,-0.0842,-0.399,-0.8195,-1.2147,-1.4566,-1.4959,-1.386,-1.24,-1.1535,-1.1474,-1.1692,-1.1457,-1.0445,-0.8975,-0.7706,-0.7064,-0.6856,-0.6391,-0.5021,-0.2714,-0.0215,0.1346,0.1131,-0.0877,-0.3858,-0.6619,-0.8206,-0.8261,-0.6946,-0.4596,-0.1463,0.2248,0.611,0.9306,1.0839,1.0083,0.7305,0.3709,0.0832,-0.0374,-0.0188,0.0008,-0.1429,-0.5345,-1.1249,-1.7595,-2.2681,-2.5528,-2.6176,-2.5309,-2.3592,-2.1265,-1.8249,-1.4563,-1.0639,-0.7218,-0.4919,-0.3858,-0.364,-0.3733,-0.3912,-0.4411,-0.567,-0.8957,-1.2096,-1.3493,-1.2359,-0.9118,-0.4863,-0.069,0.2565,0.4166,0.3321,-0.0568,-0.7289,-1.5387,-2.2438,-2.6101,-2.533,-2.0941,-1.5109,-1.0155,-0.7429,-0.6993,-0.8102,-0.9945,-1.2002,-1.3846,-1.4784,-1.3861,-1.0391,-0.4619,0.2086,0.7799,1.1047,1.1585,1.0408,0.904,0.8612,0.9333,1.0572,1.1326,1.0713,0.8245,0.3925,-0.1712,-0.7639,-1.2619,-1.5771,-1.7149,-1.7871,-1.9509,-2.2979,-2.7693,-3.1678,-3.2747,-3.0026,-2.4731,-1.958,-1.7163,-1.8349,-2.1852,-2.5204,-2.643,-2.5245,-2.3,-1.711,-2.4051,-2.95,-3.2588,-3.3196,-3.1674,-2.8712,-2.5384,-2.3088,-2.3083,-2.5779,-3.0255,-3.4521,-3.6533,-3.5357,-3.1671,-2.7248,-2.3804,-2.2042,-2.1582,-2.1669,-2.1984,-2.2826,-2.4536,-2.6751,-2.8238,-2.7549,-2.4023,-1.8299,-1.1922,-0.6361,-0.2245,0.0612,0.2542,0.3424,0.2763,0.0367,-0.309,-0.6283,-0.8219,-0.9182,-1.0739,-1.4623,-2.1249,-2.9061,-3.5319,-3.7808,-3.6223,-3.2195,-2.8001,-2.5002,-2.3026,-2.1062,-1.8573,-1.6238,-1.5484,-1.7208,-2.0808,-2.4351,-2.5814,-2.4445,-2.1234,-1.8184,-1.7108,-1.8209,-1.9047,-1.8788,-1.7196,-1.4586,-1.1597,-0.903,-0.7777,-0.8698,-1.2261,-1.8107,-2.4879,-3.0615,-3.359,-3.3113,-2.9756,-2.4879,-1.9851,-1.5531,-1.2312,-1.0482,-1.0398,-1.2187,-1.5233,-1.7992,-1.8533,-1.5554,-0.9193,-0.1011,0.6881,1.2926,1.6709,1.8726,1.9682,1.9965,1.9624,1.8669,1.7208,1.5202,1.2133,0.7098,-0.0488,-1.0062,-1.9732,-2.7154,-3.0997,-3.1874,-3.1919,-3.3149,-3.5803,-3.7988,-3.7042,-3.1674,-2.3295,-1.5456,-1.1708,-1.3388,-1.8878,-2.4814,-2.8307,-2.8622,-2.7234,6.0735,4.5549,2.6344,0.921,-0.0329,-0.0914,0.3328,0.5421,0.0677,-0.9461,-1.8148,-1.8309,-0.8461,0.5471,1.4103,1.1588,0.0316,-1.0429,-1.1012,0.1662,2.2067,4.0185,4.851,4.6558,3.9818,3.4607,3.342,3.4467,3.5209,3.6094,4.0652,5.1544,6.6159,7.6318,7.3414,5.556,3.0888,1.3564,1.459,3.3866,5.9623,7.6104,7.4261,5.783,4.0414,3.5744,4.8168,7.0021,8.7317,8.9211,7.4371,5.0265,2.6885,1.0248,0.0404,-0.5475,-0.8506,-0.642,0.3655,2.052,3.6733,4.1536,2.7445
3.0081,2.7943,2.6066,2.443,2.3166,2.2477,2.2498,2.3237,2.4588,2.637,2.8351,3.029,3.204,3.3651,3.5366,3.7413,3.973,4.1827,4.2994,4.2745,4.1176,3.8903,3.656,3.4237,3.1331,2.7041,2.1175,1.4661,0.927,0.6666,0.7379,1.0422,1.3824,1.5729,1.5341,1.3173,1.0564,0.8896,0.8986,1.0915,1.4148,1.7768,2.0681,2.1896,2.0891,1.7951,1.42,1.1155,0.9972,1.0806,1.2706,1.4106,1.3599,1.0536,0.5175,-0.1538,-0.829,-1.366,-1.6359,-1.5568,-1.1338,-0.4777,0.2274,-0.775,-0.5247,-0.0877,0.4721,1.0562,1.5524,1.8684,1.9605,1.8424,1.5687,1.2048,0.803,0.3956,0.0044,-0.3492,-0.6438,-0.8677,-1.0268,-1.1397,-1.2204,-1.2621,-1.2345,-1.0994,-0.8345,-0.4488,0.0171,0.5043,0.9524,1.3105,1.545,1.6453,1.6271,1.5289,1.3959,1.2567,1.1071,0.917,0.6572,0.3298,-0.0219,-0.336,-0.5696,-0.7243,-0.8354,-0.9337,-1.0092,-1.0104,-0.8837,-0.6251,-0.3014,-0.0199,0.1378,0.1698,0.1569,0.208,0.3864,0.6659,0.947,1.1189,1.1248,0.9881,0.7904,0.6219,3.1706,3.3448,3.7194,4.1182,4.3394,4.244,3.8301,3.2407,2.6875,2.3317,2.2026,2.2164,2.2843,2.4218,2.7572,3.4134,4.3459,5.2766,5.8068,5.6574,4.8713,3.8183,2.9796,2.65,2.7678,2.9939,2.9777,2.6153,2.1124,1.8133,1.9332,2.3944,2.8809,3.0622,2.8168,2.3022,1.8354,1.6855,1.923,2.413,2.9287,3.2919,3.4469,3.4415,3.3521,3.2155,3.0072,2.6688,2.1577,1.4879,0.7398,0.034,-0.5211,-0.88,-1.0826,-1.2298,-1.422,-1.6977,-2.0085,-2.2472,-2.3079,-2.1392,-1.7615,1.3097,1.5615,2.1478,2.9082,3.6228,4.0663,4.096,3.7245,3.1219,2.5345,2.1664,2.0995,2.2949,2.6535,3.0723,3.4516,3.6671,3.5697,3.0531,2.1613,1.1457,0.3933,0.2364,0.7547,1.7056,2.6437,3.1639,3.1134,2.6434,2.0819,1.727,1.6976,1.9216,2.2359,2.506,2.6832,2.7817,2.8203,2.7862,2.6452,2.378,2.0098,1.6086,1.2582,1.0217,0.9118,0.8772,0.8109,0.5869,0.1173,-0.5924,-1.4244,-2.1868,-2.6925,-2.8386,-2.6395,-2.2049,-1.6845,-1.2187,-0.9109,-0.8117,-0.9009,-1.0743,5.0221,5.5146,6.0917,6.306,5.9479,5.1583,4.3023,3.7255,3.5743,3.7859,4.2054,4.7066,5.218,5.6652,5.9144,5.7964,5.2071,4.2056,3.0274,1.9925,1.3646,1.2457,1.5557,2.0884,2.6006,2.8926,2.8641,2.5407,2.0622,1.6243,1.3834,1.3694,1.4665,1.4896,1.3183,0.9991,0.735,0.7561,1.1524,1.7897,2.3736,2.6292,2.473,2.0612,1.6781,1.5453,1.6811,1.9065,1.9866,1.8011,1.4225,1.0484,0.8412,0.796,0.7368,0.4498,-0.1377,-0.8621,-1.387,-1.3953,-0.788,0.2397,1.297,-5.7808,-5.3827,-4.9515,-4.7314,-4.8543,-5.2444,-5.6523,-5.8072,-5.5976,-5.1559,-4.7837,-4.758,-5.1474,-5.7692,-6.3229,-6.6123,-6.6968,-6.8594,-7.4034,-8.4208,-9.6956,-10.8163,-11.4189,-11.3965,-10.9361,-10.3746,-9.99,-9.8732,-9.9493,-10.0951,-10.2412,-10.3825,-10.5179,-10.6,-10.5574,-10.3703,-10.1196,-9.9496,-9.9623,-10.1334,-10.3295,-10.4179,-10.3782,-10.3145,-10.356,-10.5324,-10.74,-10.8374,-10.7897,-10.7264,-10.8461,-11.232,-11.7373,-12.0517,-11.921,-11.3535,-10.6465,-10.1961,-10.2265,-10.6416,-11.1096,-11.314,-11.1787
4.1306,4.6898,5.1227,5.4215,5.5919,5.6481,5.6115,5.5044,5.3334,5.0776,4.6997,4.1858,3.5927,3.0638,2.7864,2.9034,3.4282,4.2214,5.0495,5.6943,6.0443,6.1149,5.9958,5.7738,5.4895,5.1524,4.7859,4.4524,4.2301,4.1588,4.2061,4.2875,4.3292,4.3246,4.3343,4.4301,4.6254,4.8512,5.0004,5.0052,4.8894,4.7538,4.7059,4.7888,4.9591,5.124,5.2022,5.1624,5.0172,4.7907,4.496,4.1423,3.7623,3.4269,3.2286,3.2389,3.4677,3.8502,4.2667,4.5832,4.6938,4.5571,4.2176,4.6828,5.1479,5.2536,5.0994,4.7884,4.3488,3.7527,3.0132,2.265,1.7395,1.6385,1.9964,2.6426,3.3001,3.7496,3.9422,3.9868,4.0372,4.1753,4.3728,4.5423,4.6139,4.572,4.4358,4.2238,3.9497,3.6524,3.415,3.3316,3.4322,3.6308,3.7568,3.6663,3.3552,2.9776,2.7454,2.7752,2.999,3.209,3.203,2.9173,2.4503,1.9693,1.5851,1.2982,1.0515,0.829,0.7041,0.7877,1.1204,1.6042,2.0401,2.251,2.1972,1.9975,1.8423,1.8656,2.065,2.3168,2.4566,2.3652,2.0094,1.4392,4.9366,6.1675,7.1207,7.7737,8.2077,8.4219,8.2492,7.4871,6.1479,4.599,3.4281,3.0967,3.6375,4.6361,5.521,5.9426,5.9531,5.8719,5.9721,6.2586,6.5062,6.4971,6.2275,5.9024,5.7359,5.7482,5.7501,5.5253,5.0425,4.5036,4.1825,4.2012,4.4417,4.6686,4.7455,4.745,4.8515,5.1461,5.4752,5.5306,5.083,4.1739,3.1031,2.2254,1.7286,1.5694,1.597,1.7294,2.0114,2.5075,3.1443,3.6722,3.8099,3.4639,2.8401,2.342,2.3276,2.9062,3.9172,5.0802,6.1737,7.1064,7.8612,6.9882,7.8549,8.4762,8.7407,8.6037,8.1425,7.5268,6.9324,6.4583,6.1025,5.8005,5.4925,5.1757,4.9115,4.7894,4.8664,5.1154,5.4126,5.5774,5.4561,5.0057,4.3272,3.6221,3.0906,2.8391,2.8557,3.0693,3.4367,3.982,4.7495,5.7079,6.6929,7.4518,7.7712,7.5924,7.0233,6.2365,5.3412,4.3424,3.2271,2.0985,1.2206,0.9003,1.2697,2.1381,3.0562,3.5767,3.5391,3.164,2.8765,2.9796,3.4207,3.8312,3.814,3.2656,2.4878,2.0046,2.2152,3.1332,4.3886,5.4739,6.0455,6.0784,5.9334,7.0343,7.6345,7.7225,7.4333,6.9623,6.4818,6.1052,5.8975,5.8873,6.0541,6.308,6.503,6.5067,6.29,5.9668,5.7399,5.7763,6.0961,6.5542,6.926,7.0356,6.8365,6.4039,5.8664,5.3417,4.9178,4.6633,4.626,4.7961,5.0708,5.2706,5.2276,4.8939,4.3855,3.9126,3.6388,3.5715,3.571,3.4689,3.2015,2.8488,2.5524,2.3888,2.312,2.2152,2.0547,1.9165,1.9533,2.2352,2.6412,2.9007,2.7735,2.2408,1.5593,1.1242,1.2315,1.9007,2.8746,3.783,4.3508,4.5187,4.4252,6.4807,7.3708,7.7941,7.7949,7.5281,7.1465,6.731,6.3142,5.9539,5.7641,5.8509,6.1948,6.5944,6.7502,6.4564,5.7655,4.9904,4.5226,4.5873,5.1044,5.7529,6.1806,6.2062,5.8802,5.392,4.9251,4.5762,4.3758,4.3462,4.5149,4.8597,5.2505,5.4719,5.3413,4.8407,4.15,3.5411,3.2012,3.1183,3.1128,2.9812,2.633,2.1213,1.5621,1.0366,0.5664,0.1745,-0.0524,0.0128,0.4226,1.0452,1.5767,1.7049,1.3222,0.6316,0.0497,-0.0383,0.4892,1.423,2.3566,2.9195,2.9617,2.5955
1.3445,1.4955,1.5216,1.416,1.2127,0.9773,0.7868,0.7075,0.7768,0.994,1.3234,1.7095,2.0983,2.4545,2.7638,3.0177,3.1948,3.2551,3.1602,2.9086,2.5603,2.2248,2.0108,1.9649,2.0411,2.125,2.1003,1.9147,1.6013,1.2454,0.9237,0.664,0.4521,0.2729,0.1473,0.127,0.2512,0.4985,0.7789,0.9764,1.0175,0.9142,0.7519,0.6304,0.6009,0.6419,0.6875,0.6806,0.6138,0.5283,0.4802,0.5014,0.5833,0.6898,0.7856,0.8578,0.9176,0.9872,1.0808,1.1912,1.2869,1.3179,1.2324,0.6665,1.1946,1.6583,1.9808,2.1421,2.1713,2.1125,1.9904,1.8041,1.5488,1.2477,0.9634,0.777,0.7476,0.8783,1.1105,1.3488,1.5013,1.5154,1.3965,1.2042,1.0296,0.9592,1.036,1.2341,1.463,1.6065,1.5778,1.363,1.0248,0.6657,0.3751,0.1929,0.1094,0.0913,0.1076,0.1363,0.1547,0.1338,0.0511,-0.0863,-0.2313,-0.3203,-0.3169,-0.2455,-0.1811,-0.1958,-0.3012,-0.429,-0.471,-0.3499,-0.0688,0.2952,0.6477,0.9353,1.1624,1.3579,1.523,1.6087,1.5412,1.275,0.8311,0.291,-1.035,-0.9259,-0.771,-0.6076,-0.4902,-0.4337,-0.3817,-0.234,0.0803,0.5354,1.0072,1.3515,1.5102,1.5624,1.669,1.9431,2.3407,2.664,2.6853,2.3114,1.6654,1.0238,0.6473,0.6194,0.8002,0.9213,0.7505,0.2245,-0.5233,-1.2336,-1.6397,-1.5719,-1.0172,-0.1269,0.8251,1.532,1.7724,1.5115,0.9237,0.3084,-0.0677,-0.1091,0.0763,0.273,0.3106,0.1647,-0.0593,-0.2327,-0.3063,-0.3221,-0.3342,-0.3144,-0.136,0.3391,1.1353,2.1026,2.9776,3.5278,3.6796,3.5407,3.3101,3.1469,3.0886,1.2508,2.0289,2.699,3.2097,3.5917,3.9058,4.1737,4.343,4.3156,4.0238,3.4998,2.8894,2.3954,2.182,2.2943,2.6375,3.0239,3.2584,3.2204,2.9068,2.4241,1.9394,1.6144,1.5459,1.7338,2.0882,2.4699,2.7513,2.866,2.8283,2.713,2.6095,2.5752,2.6113,2.6677,2.6685,2.5442,2.2578,1.8191,1.2855,0.7458,0.2896,-0.0307,-0.2221,-0.3424,-0.4566,-0.5836,-0.6694,-0.612,-0.3278,0.1835,0.8241,1.448,1.9454,2.3024,2.5916,2.8976,3.2322,3.4998,3.5408,3.2253,2.5351,1.5821,-0.5147,-0.1224,0.2749,0.5918,0.7735,0.8268,0.8111,0.7997,0.8362,0.9184,1.0155,1.1054,1.2024,1.3515,1.5898,1.9015,2.1998,2.3573,2.2722,1.9343,1.4456,0.9783,0.69,0.6449,0.7872,0.9812,1.0911,1.0501,0.8813,0.6636,0.4761,0.3587,0.3103,0.3138,0.3602,0.4493,0.5703,0.6841,0.7298,0.6551,0.4516,0.167,-0.1155,-0.3181,-0.4039,-0.3857,-0.3076,-0.2159,-0.1361,-0.0671,0.0112,0.1252,0.2937,0.5156,0.7612,0.9745,1.0912,1.0672,0.9025,0.6389,0.329,-0.0062,-0.3979,-0.2066,0.3862,1.0674,1.795,2.4685,2.9599,3.1922,3.1999,3.1111,3.0556,3.0732,3.0994,3.0446,2.8948,2.7421,2.708,2.8232,2.971,2.9559,2.6544,2.1311,1.6194,1.3739,1.4992,1.8822,2.2745,2.4596,2.3817,2.1517,1.9435,1.8697,1.9272,2.0351,2.114,2.1382,2.1258,2.0941,2.026,1.8786,1.6195,1.2553,0.8309,0.4069,0.0386,-0.2278,-0.3501,-0.2937,-0.0501,0.3455,0.8194,1.2911,1.7124,2.0828,2.4305,2.7729,3.0885,3.3221,3.4153,3.3387,3.1012,2.7357,2.2786,1.76
4.0369,3.7131,3.2661,2.8455,2.5854,2.5239,2.5864,2.6446,2.6091,2.4886,2.3788,2.3941,2.5951,2.9572,3.392,3.7945,4.0814,4.2059,4.1561,3.9524,3.6477,3.3182,3.0407,2.8606,2.7754,2.7453,2.7261,2.6981,2.6704,2.6624,2.6828,2.7277,2.7959,2.9019,3.0657,3.2846,3.5152,3.6872,3.7463,3.6909,3.5665,3.4195,3.2479,2.9988,2.6225,2.1434,1.6804,1.3876,1.3486,1.5065,1.6914,1.7353,1.5931,1.3784,1.2834,1.4406,1.8249,2.2673,2.5617,2.5861,2.354,1.9747,1.5698,1.0904,1.1235,1.0487,0.9001,0.7357,0.6062,0.5388,0.5386,0.6023,0.7304,0.9304,1.206,1.5387,1.8738,2.1254,2.2055,2.0663,1.7326,1.2993,0.8908,0.6018,0.4546,0.3975,0.3451,0.232,0.0473,-0.1677,-0.3496,-0.445,-0.4264,-0.2859,-0.022,0.3677,0.8801,1.4936,2.1574,2.7886,3.2803,3.521,3.4255,2.9703,2.2202,1.3236,0.4699,-0.1794,-0.5497,-0.6701,-0.6379,-0.556,-0.4844,-0.4327,-0.3874,-0.3399,-0.2902,-0.226,-0.1077,0.1143,0.4524,0.8441,1.1618,1.2781,1.1446,0.8271,-5.3859,-6.8002,-6.2819,-4.1271,-1.4044,0.7146,1.6422,1.6232,1.4055,1.6043,2.2325,2.7257,2.4182,1.0964,-0.7787,-2.3377,-2.8504,-2.1607,-0.719,0.7769,1.846,2.4657,2.9537,3.622,4.4819,5.2085,5.3664,4.7165,3.3863,1.8099,0.5009,-0.1814,-0.1433,0.4828,1.466,2.5961,3.7349,4.793,5.6672,6.187,6.1124,5.2057,3.3649,0.7653,-2.0792,-4.4103,-5.4853,-4.9138,-2.9055,-0.2758,1.8428,2.4808,1.2847,-1.2876,-4.1443,-6.0446,-6.1619,-4.4503,-1.6316,1.1882,3.066,3.6433,3.2252,0.9854,0.5877,-0.0734,-0.7995,-1.3249,-1.4848,-1.3051,-0.9594,-0.6321,-0.3946,-0.1799,0.1359,0.6121,1.1714,1.6235,1.764,1.4833,0.8219,-0.0508,-0.9161,-1.5971,-2.0206,-2.2272,-2.3308,-2.4508,-2.6487,-2.897,-3.096,-3.1238,-2.8943,-2.3884,-1.6495,-0.7537,0.218,1.1866,2.0635,2.74,3.0966,3.0355,2.5199,1.5989,0.4051,-0.872,-2.0257,-2.875,-3.3046,-3.2961,-2.9394,-2.4106,-1.9177,-1.6279,-1.6115,-1.8259,-2.1479,-2.4318,-2.5662,-2.5054,-2.2733,-1.949,-1.6427,-1.4648,-1.489,-1.718,4.8891,3.1746,1.7776,1.4732,2.3272,3.5378,3.9703,3.0033,1.0256,-0.8295,-1.5241,-0.8857,0.2867,0.8503,0.1777,-1.4148,-2.9649,-3.6033,-3.1342,-2.0375,-0.9769,-0.2774,0.1979,0.7404,1.4062,1.9313,2.0243,1.7334,1.5048,1.8279,2.7557,3.7328,3.9292,2.8514,0.7517,-1.503,-3.0206,-3.4935,-3.3756,-3.5117,-4.5021,-6.2563,-8.0181,-8.8059,-7.9607,-5.4865,-2.0487,1.3082,3.5649,4.1061,2.9555,0.7763,-1.4064,-2.6801,-2.6933,-1.8047,-0.8095,-0.3963,-0.7038,-1.2998,-1.5984,-1.3893,-1.05,4.2117,3.9087,3.5666,3.3048,3.1982,3.2487,3.3973,3.5668,3.7077,3.8279,3.99,4.2745,4.7213,5.2754,5.7749,6.0003,5.7748,5.0679,4.038,2.9791,2.1901,1.835,1.8737,2.102,2.2752,2.2407,2.0067,1.7174,1.5626,1.68,2.102,2.763,3.5482,4.3483,5.0938,5.7586,6.3391,6.8217,7.1563,7.2538,7.0134,6.375,5.3694,4.1366,2.8941,1.8645,1.1989,0.933,0.9941,1.2471,1.5492,1.7914,1.9183,1.9353,1.9042,1.923,2.0801,2.3979,2.7947,3.1039,3.1536,2.8696,2.3346
-0.8043,-1.1477,-1.2909,-1.1322,-0.6919,-0.1208,0.383,0.6956,0.8415,0.9663,1.2285,1.691,2.2889,2.8844,3.3552,3.6457,3.7503,3.6662,3.3717,2.8601,2.1958,1.5326,1.0598,0.9019,1.0448,1.3434,1.6088,1.7136,1.6481,1.498,1.374,1.3483,1.4347,1.6044,1.8089,1.9907,2.0866,2.0427,1.8456,1.5475,1.2567,1.0879,1.1007,1.2679,1.4967,1.6823,1.7541,1.6849,1.4712,1.119,0.655,0.1536,-0.2606,-0.4574,-0.3762,-0.0747,0.2915,0.5572,0.6444,0.5983,0.5401,0.5714,0.7043,-3.4376,-3.2928,-3.0142,-2.7266,-2.4987,-2.3213,-2.1403,-1.9185,-1.673,-1.4581,-1.3061,-1.1788,-0.9792,-0.6262,-0.1441,0.3087,0.5072,0.2935,-0.3105,-1.0921,-1.7544,-2.0763,-2.0243,-1.7458,-1.4572,-1.3069,-1.3005,-1.3255,-1.2397,-0.9551,-0.4682,0.1582,0.8287,1.4346,1.864,2.0268,1.8996,1.561,1.1717,0.8882,0.7597,0.6868,0.4922,0.0646,-0.5269,-1.0491,-1.2558,-1.0736,-0.6826,-0.4195,-0.5635,-1.1538,-1.9711,-2.6906,-3.0936,-3.1805,-3.1136,-3.0485,-2.9933,-2.8054,-2.3194,-1.5013,-0.5069,-3.6183,-4.8343,-5.5346,-5.4334,-4.7028,-3.8455,-3.349,-3.3654,-3.634,-3.685,-3.1605,-2.027,-0.5515,0.8977,2.054,2.8209,3.1996,3.1886,2.7645,1.956,0.9221,-0.067,-0.7579,-1.0606,-1.0971,-1.1087,-1.2894,-1.6654,-2.0982,-2.3911,-2.4097,-2.1383,-1.6611,-1.1101,-0.6263,-0.3358,-0.3199,-0.5694,-0.9595,-1.2905,-1.3966,-1.2569,-1.0184,-0.8936,-1.0011,-1.2741,-1.5209,-1.5984,-1.5607,-1.6487,-2.1143,-3.0042,-4.0773,-4.9281,-5.2313,-4.9299,-4.2341,-3.45,-2.7799,-2.2453,-1.7654,-1.2989,-0.9147,-3.3343,-3.7282,-4.0355,-4.2475,-4.3793,-4.4493,-4.4623,-4.4114,-4.296,-4.135,-3.9558,-3.7643,-3.5252,-3.1835,-2.7286,-2.2541,-1.956,-2.0416,-2.5905,-3.461,-4.3215,-4.8068,-4.714,-4.1109,-3.2849,-2.5651,-2.1378,-1.9721,-1.8925,-1.7288,-1.4285,-1.0599,-0.7258,-0.4714,-0.2637,-0.0466,0.1864,0.3709,0.4172,0.2762,-0.032,-0.4473,-0.9188,-1.4214,-1.9255,-2.3595,-2.6222,-2.6556,-2.5234,-2.4141,-2.5374,-2.9736,-3.5881,-4.0906,-4.2117,-3.8766,-3.2473,-2.6015,-2.1353,-1.8363,-1.5181,-0.9849,-0.1999,-2.255,-2.6977,-2.5585,-1.8137,-0.7456,0.1875,0.6085,0.4471,-0.0145,-0.3109,-0.0677,0.7961,2.0542,3.3325,4.3098,4.828,4.8716,4.4811,3.7039,2.623,1.4146,0.3497,-0.3015,-0.4084,-0.0602,0.4803,0.9243,1.1077,1.0471,0.8816,0.7574,0.7415,0.8069,0.8756,0.8692,0.738,0.4703,0.1006,-0.286,-0.5714,-0.6566,-0.5234,-0.2571,0.0009,0.1444,0.1661,0.1357,0.104,0.0178,-0.2689,-0.8756,-1.7585,-2.6742,-3.2993,-3.4306,-3.1204,-2.6372,-2.2742,-2.1457,-2.1236,-1.9572,-1.4801,-0.7447,-2.3348,-2.9079,-3.0562,-2.7855,-2.2994,-1.8638,-1.6487,-1.6449,-1.6963,-1.608,-1.2534,-0.6229,0.194,1.0548,1.8031,2.292,2.4059,2.0972,1.4248,0.5637,-0.2402,-0.7591,-0.8718,-0.603,-0.0941,0.4742,0.9589,1.2958,1.4938,1.6041,1.6852,1.7775,1.8873,1.9814,1.9966,1.8717,1.589,1.1997,0.809,0.5184,0.3629,0.2896,0.2013,0.0361,-0.1762,-0.3341,-0.3532,-0.2604,-0.2172,-0.439,-1.0575,-2.0183,-3.0878,-3.9686,-4.4496,-4.4953,-4.2245,-3.8078,-3.3613,-2.9068,-2.4097,-1.8515,-1.2762
