0.0992,-0.0316,-0.0695,0.0921,0.4382,0.8488,1.1748,1.3131,1.229,0.9322,0.4511,-0.1591,-0.7863,-1.2616,-1.4219,-1.2089,-0.7273,-0.2035,0.1448,0.236,0.1562,0.0702,0.0856,0.1797,0.2454,0.2109,0.1254,0.1318,0.3472,0.7525,1.1868,1.4571,1.4759,1.3192,1.1639,1.1605,1.3423,1.6294,1.9035,2.0777,2.108,1.9643,1.6178,1.0777,0.4439,-0.0968,-0.3639,-0.3142,-0.1013,0.0078,-0.1802,-0.6298,-1.081,-1.227,-0.942,-0.3886,0.0814,0.1613,-0.2104,-0.8281,-1.3794,-1.6586,-1.6764,-0.0842,-0.399,-0.8195,-1.2147,-1.4566,-1.4959,-1.386,-1.24,-1.1535,-1.1474,-1.1692,-1.1457,-1.0445,-0.8975,-0.7706,-0.7064,-0.6856,-0.6391,-0.5021,-0.2714,-0.0215,0.1346,0.1131,-0.0877,-0.3858,-0.6619,-0.8206,-0.8261,-0.6946,-0.4596,-0.1463,0.2248,0.611,0.9306,1.0839,1.0083,0.7305,0.3709,0.0832,-0.0374,-0.0188,0.0008,-0.1429,-0.5345,-1.1249,-1.7595,-2.2681,-2.5528,-2.6176,-2.5309,-2.3592,-2.1265,-1.8249,-1.4563,-1.0639,-0.7218,-0.4919,-0.3858,-0.364,-0.3733,-0.3912,-0.4411,-0.567,-0.8957,-1.2096,-1.3493,-1.2359,-0.9118,-0.4863,-0.069,0.2565,0.4166,0.3321,-0.0568,-0.7289,-1.5387,-2.2438,-2.6101,-2.533,-2.0941,-1.5109,-1.0155,-0.7429,-0.6993,-0.8102,-0.9945,-1.2002,-1.3846,-1.4784,-1.3861,-1.0391,-0.4619,0.2086,0.7799,1.1047,1.1585,1.0408,0.904,0.8612,0.9333,1.0572,1.1326,1.0713,0.8245,0.3925,-0.1712,-0.7639,-1.2619,-1.5771,-1.7149,-1.7871,-1.9509,-2.2979,-2.7693,-3.1678,-3.2747,-3.0026,-2.4731,-1.958,-1.7163,-1.8349,-2.1852,-2.5204,-2.643,-2.5245,-2.3,-1.711,-2.4051,-2.95,-3.2588,-3.3196,-3.1674,-2.8712,-2.5384,-2.3088,-2.3083,-2.5779,-3.0255,-3.4521,-3.6533,-3.5357,-3.1671,-2.7248,-2.3804,-2.2042,-2.1582,-2.1669,-2.1984,-2.2826,-2.4536,-2.6751,-2.8238,-2.7549,-2.4023,-1.8299,-1.1922,-0.6361,-0.2245,0.0612,0.2542,0.3424,0.2763,0.0367,-0.309,-0.6283,-0.8219,-0.9182,-1.0739,-1.4623,-2.1249,-2.9061,-3.5319,-3.7808,-3.6223,-3.2195,-2.8001,-2.5002,-2.3026,-2.1062,-1.8573,-1.6238,-1.5484,-1.7208,-2.0808,-2.4351,-2.5814,-2.4445,-2.1234,-1.8184,-1.7108,-1.8209,-1.9047,-1.8788,-1.7196,-1.4586,-1.1597,-0.903,-0.7777,-0.8698,-1.2261,-1.8107,-2.4879,-3.0615,-3.359,-3.3113,-2.9756,-2.4879,-1.9851,-1.5531,-1.2312,-1.0482,-1.0398,-1.2187,-1.5233,-1.7992,-1.8533,-1.5554,-0.9193,-0.1011,0.6881,1.2926,1.6709,1.8726,1.9682,1.9965,1.9624,1.8669,1.7208,1.5202,1.2133,0.7098,-0.0488,-1.0062,-1.9732,-2.7154,-3.0997,-3.1874,-3.1919,-3.3149,-3.5803,-3.7988,-3.7042,-3.1674,-2.3295,-1.5456,-1.1708,-1.3388,-1.8878,-2.4814,-2.8307,-2.8622,-2.7234,6.0735,4.5549,2.6344,0.921,-0.0329,-0.0914,0.3328,0.5421,0.0677,-0.9461,-1.8148,-1.8309,-0.8461,0.5471,1.4103,1.1588,0.0316,-1.0429,-1.1012,0.1662,2.2067,4.0185,4.851,4.6558,3.9818,3.4607,3.342,3.4467,3.5209,3.6094,4.0652,5.1544,6.6159,7.6318,7.3414,5.556,3.0888,1.3564,1.459,3.3866,5.9623,7.6104,7.4261,5.783,4.0414,3.5744,4.8168,7.0021,8.7317,8.9211,7.4371,5.0265,2.6885,1.0248,0.0404,-0.5475,-0.8506,-0.642,0.3655,2.052,3.6733,4.1536,2.7445
-0.6375,-0.9494,-1.3051,-1.6595,-1.9354,-2.0602,-2.0005,-1.7734,-1.4315,-1.0385,-0.6545,-0.3367,-0.1408,-0.1074,-0.2323,-0.4441,-0.6173,-0.6272,-0.4232,-0.0722,0.2608,0.394,0.2258,-0.2081,-0.7521,-1.2114,-1.4472,-1.4344,-1.2513,-1.0193,-0.8302,-0.7057,-0.6068,-0.4804,-0.3099,-0.1388,-0.0529,-0.1319,-0.4005,-0.8064,-1.2392,-1.5804,-1.758,-1.7743,-1.6939,-1.6002,-1.5463,-1.5295,-1.4999,-1.395,-1.1768,-0.851,-0.4629,-0.0773,0.2432,0.4515,0.5246,0.4689,0.325,0.1643,0.07,0.103,0.2688,0.7616,0.7244,0.72,0.6562,0.452,0.1137,-0.2517,-0.4989,-0.5369,-0.3857,-0.1606,0.0018,0.0215,-0.0907,-0.2591,-0.3998,-0.4698,-0.4812,-0.4794,-0.5076,-0.5772,-0.6608,-0.7068,-0.6707,-0.5456,-0.3757,-0.239,-0.2028,-0.2773,-0.3995,-0.4644,-0.3898,-0.1738,0.0977,0.2983,0.333,0.185,-0.0903,-0.4108,-0.7119,-0.9572,-1.12,-1.1678,-1.0767,-0.8668,-0.6213,-0.4549,-0.4421,-0.5564,-0.6742,-0.6525,-0.4288,-0.0696,0.2715,0.4562,0.4483,0.3232,0.199,0.1494,0.1639,0.1797,0.1468,0.0685,0.7332,0.4183,0.1424,-0.032,-0.0756,0.0141,0.228,0.5529,0.9701,1.4515,1.9591,2.4423,2.8323,3.0453,3.0107,2.7242,2.2927,1.9214,1.8226,2.0839,2.5808,3.0121,3.059,2.5776,1.6994,0.7669,0.1418,0.0097,0.3059,0.7963,1.2416,1.5244,1.6652,1.7438,1.8091,1.8505,1.8382,1.779,1.7276,1.7443,1.8405,1.9662,2.0498,2.0553,2.0051,1.9535,1.9403,1.9717,2.0427,2.1716,2.4013,2.7568,3.1934,3.5915,3.8176,3.8115,3.6295,3.4024,3.2364,3.1363,3.0143,2.7801,2.4364,3.5548,3.4707,3.427,3.4075,3.4014,3.4217,3.4921,3.6143,3.7526,3.8589,3.921,3.9858,4.1253,4.363,4.6238,4.7646,4.678,4.3943,4.0922,3.9935,4.2066,4.638,5.0442,5.1941,5.0267,4.6878,4.4215,4.4009,4.6225,4.935,5.1692,5.2608,5.2785,5.3469,5.5372,5.8105,6.0497,6.1433,6.0547,5.8346,5.5821,5.393,5.3253,5.3851,5.5266,5.6607,5.6864,5.5435,5.2648,4.9845,4.8784,5.061,5.5062,6.0518,6.492,6.695,6.6629,6.497,6.3049,6.1288,5.9489,5.7462,5.5563,-1.7419,-1.728,-1.8828,-2.1806,-2.5228,-2.7839,-2.8452,-2.6158,-2.0575,-1.214,-0.2253,0.6953,1.3278,1.5302,1.3036,0.8041,0.2911,0.0275,0.1676,0.677,1.3263,1.776,1.732,1.1025,0.0695,-0.9808,-1.6481,-1.7272,-1.3117,-0.7224,-0.3041,-0.221,-0.3851,-0.5581,-0.5474,-0.3513,-0.15,-0.1565,-0.4439,-0.8783,-1.2064,-1.2261,-0.9169,-0.438,-0.0079,0.2397,0.3217,0.3612,0.4824,0.73,1.0634,1.4102,1.7233,1.9961,2.2365,2.4342,2.5557,2.5667,2.4561,2.2386,1.9379,1.5748,1.1763,0.7107,0.3822,-0.0567,-0.6055,-1.2153,-1.758,-2.0585,-1.9808,-1.5147,-0.7983,-0.0563,0.5074,0.7927,0.8195,0.6814,0.4854,0.3142,0.2201,0.2259,0.3167,0.4322,0.4848,0.4096,0.2176,0.0021,-0.1204,-0.0996,0.001,0.0486,-0.0471,-0.2389,-0.3497,-0.1903,0.2909,0.9417,1.4793,1.6586,1.418,0.9054,0.3737,0.0289,-0.0658,0.0192,0.1614,0.2655,0.2939,0.2544,0.1851,0.1588,0.2854,0.6785,1.3808,2.2981,3.2048,3.8435,4.0637,3.9044,3.5592,3.2472,3.0826,3.034,2.9885,2.857
-0.467,-1.38,-2.3944,-3.0287,-3.0131,-2.4521,-1.7604,-1.4042,-1.6122,-2.2477,-2.9235,-3.2734,-3.1872,-2.851,-2.5825,-2.598,-2.8866,-3.2658,-3.5467,-3.6605,-3.6505,-3.5639,-3.3681,-2.9845,-2.4098,-1.7999,-1.4086,-1.4064,-1.7276,-2.0936,-2.2197,-2.0439,-1.7799,-1.7262,-1.9798,-2.3014,-2.2764,-1.6704,-0.694,0.0636,0.0228,-0.9554,-2.429,-3.6501,-4.0623,-3.6495,-2.8848,-2.3371,-2.2541,-2.441,-2.4969,-2.1856,-1.6234,-1.1459,-0.998,-1.1325,-1.293,-1.2897,-1.2019,-1.3084,-1.7956,-2.5074,-2.982,-1.0364,-0.194,-0.1978,-1.0575,-2.403,-3.7273,-4.6369,-4.9794,-4.8304,-4.4038,-3.9545,-3.695,-3.7247,-3.9827,-4.2668,-4.3391,-4.0787,-3.5803,-3.1135,-2.9516,-3.1853,-3.6601,-4.088,-4.2485,-4.1252,-3.8787,-3.6929,-3.6308,-3.6185,-3.5544,-3.4338,-3.3707,-3.5024,-3.8692,-4.3815,-4.8988,-5.3354,-5.6874,-5.9608,-6.0878,-5.9434,-5.4728,-4.815,-4.2772,-4.134,-4.394,-4.7425,-4.7499,-4.2124,-3.3546,-2.7094,-2.7374,-3.4745,-4.4876,-5.1832,-5.2315,-4.7724,-4.2507,-4.0302,-4.1152,-4.205,-4.0169,-3.5814,-5.6131,-4.7033,-4.7105,-5.6957,-6.9008,-7.3287,-6.5264,-4.9484,-3.6254,-3.4187,-4.4426,-6.0625,-7.4009,-7.9141,-7.6234,-6.9186,-6.1918,-5.6171,-5.1879,-4.8678,-4.6612,-4.5554,-4.4564,-4.2454,-3.9224,-3.6708,-3.7246,-4.1218,-4.5806,-4.6619,-4.1198,-3.1386,-2.2145,-1.7461,-1.6798,-1.5448,-0.8842,0.2751,1.3404,1.5752,0.7021,-0.8178,-2.0826,-2.3975,-1.7534,-0.7603,-0.1247,-0.1312,-0.5534,-1.0072,-1.3657,-1.8183,-2.5235,-3.2203,-3.2361,-1.9773,0.4826,3.254,5.1259,5.3686,4.2211,2.6815,1.7748,-5.1428,-5.3385,-6.3463,-7.9995,-9.5211,-10.0877,-9.4663,-8.2155,-7.2929,-7.3838,-8.4666,-9.9179,-11.0204,-11.4466,-11.3617,-11.1406,-10.9978,-10.8563,-10.5227,-9.9596,-9.3841,-9.1066,-9.2759,-9.7683,-10.3098,-10.6985,-10.9116,-11.0131,-10.9844,-10.6805,-9.9861,-9.0265,-8.2008,-7.944,-8.3744,-9.1305,-9.574,-9.2487,-8.2486,-7.1974,-6.8255,-7.4449,-8.7066,-9.8174,-10.0572,-9.2363,-7.7966,-6.5223,-6.0792,-6.6671,-7.9569,-9.289,-9.9957,-9.6895,-8.4145,-6.6148,-4.9292,-3.8896,-3.6685,-4.0298,-4.5298,-4.844,-4.9759,-5.2063,-5.5105,-6.7077,-8.2735,-9.3248,-9.22,-8.0256,-6.4945,-5.5646,-5.7445,-6.8254,-8.0943,-8.8471,-8.8099,-8.1992,-7.4587,-6.9334,-6.7243,-6.758,-6.9271,-7.1461,-7.3105,-7.2717,-6.9143,-6.2859,-5.6318,-5.2485,-5.2468,-5.4329,-5.4429,-5.0448,-4.3502,-3.7327,-3.497,-3.5805,-3.569,-3.0468,-2.0039,-0.9392,-0.5368,-1.146,-2.4826,-3.8001,-4.4082,-4.1341,-3.379,-2.7565,-2.6324,-2.9335,-3.3324,-3.5875,-3.7084,-3.8147,-3.8658,-3.5709,-2.6152,-1.0241,0.6835,1.7488,1.6841,0.6434,-0.6559,-1.4208,5.5803,7.83,9.2981,9.5188,8.7235,7.5253,6.4301,5.5517,4.7075,3.7562,2.86,2.4372,2.8358,3.9877,5.3239,6.0401,5.5449,3.7995,1.3364,-1.0395,-2.6631,-3.2893,-3.0998,-2.482,-1.7528,-1.0046,-0.156,0.8556,1.8875,2.5543,2.3896,1.1272,-1.0677,-3.5739,-5.5479,-6.3073,-5.6572,-3.9697,-1.9704,-0.3604,0.4996,0.6719,0.4814,0.2583,0.1726,0.248,0.4892,0.973,1.8023,2.9632,4.2287,5.2316,5.6882,5.6142,5.3483,5.3339,5.792,6.5242,7.0025,6.7047,5.4657,3.5988,1.6963
0.7966,0.8433,0.8243,0.7808,0.7621,0.8038,0.9103,1.0514,1.1762,1.238,1.2184,1.135,1.0292,0.9401,0.8801,0.8263,0.7321,0.5521,0.2677,-0.101,-0.4999,-0.8609,-1.1257,-1.2628,-1.2719,-1.1755,-1.005,-0.7924,-0.5726,-0.3918,-0.3106,-0.389,-0.6545,-1.0713,-1.5353,-1.911,-2.0956,-2.0752,-1.9322,-1.7927,-1.7442,-1.776,-1.7873,-1.6599,-1.346,-0.9099,-0.4926,-0.2225,-0.1377,-0.1736,-0.2241,-0.2285,-0.218,-0.2879,-0.5179,-0.9021,-1.3407,-1.6992,-1.8889,-1.9106,-1.8315,-1.7206,-1.5943,0.9078,0.8805,0.8173,0.7598,0.7553,0.8366,0.9997,1.1924,1.3293,1.3304,1.1655,0.8745,0.548,0.2769,0.104,0.0115,-0.0512,-0.1204,-0.1911,-0.2271,-0.1998,-0.1192,-0.0318,0.0143,0.0074,-0.0169,-0.0016,0.0911,0.2546,0.4452,0.6126,0.7268,0.7835,0.7895,0.7471,0.6517,0.502,0.3088,0.0909,-0.1378,-0.3747,-0.6189,-0.8531,-1.0361,-1.1197,-1.0811,-0.9456,-0.7754,-0.6286,-0.5181,-0.4051,-0.2356,0.0048,0.2646,0.4511,0.4933,0.3954,0.2388,0.1266,0.1107,0.1548,0.161,0.0434,-0.8027,-0.5184,-0.3547,-0.337,-0.4419,-0.5815,-0.6441,-0.5797,-0.466,-0.4869,-0.8117,-1.4476,-2.1777,-2.6549,-2.6103,-2.0447,-1.267,-0.7389,-0.8176,-1.559,-2.7039,-3.8436,-4.647,-5.0001,-4.9885,-4.7669,-4.433,-3.999,-3.4653,-2.9142,-2.5303,-2.5167,-2.9619,-3.7559,-4.6235,-5.26,-5.4859,-5.3243,-4.9582,-4.603,-4.378,-4.2561,-4.1104,-3.8192,-3.3533,-2.7942,-2.2793,-1.9176,-1.7358,-1.6868,-1.707,-1.7751,-1.9271,-2.2166,-2.6532,-3.169,-3.6425,-3.9659,-4.108,-4.1236,-4.103,-4.0966,-4.0738,2.9962,2.7473,3.4178,3.7873,3.0237,1.2668,-0.6126,-1.8032,-2.1924,-2.3312,-2.8028,-3.5797,-3.9468,-3.0681,-0.7227,2.4077,5.1366,6.5339,6.4546,5.4639,4.301,3.3626,2.6075,1.8635,1.17,0.8032,0.9711,1.5054,1.8991,1.7102,0.9935,0.3478,0.4765,1.5854,3.1163,4.0711,3.7118,2.111,0.13,-1.1632,-1.2001,-0.2364,0.9085,1.4595,1.1817,0.4375,-0.1675,-0.2359,0.2009,0.7989,1.2018,1.2736,1.1172,0.9183,0.773,0.6286,0.3578,-0.1155,-0.7392,-1.3499,-1.7613,-1.8623,-1.665,2.4659,2.7718,1.8885,0.2492,-1.3065,-2.1032,-2.0922,-1.8898,-2.3458,-3.9158,-6.2694,-8.4318,-9.3983,-8.8145,-7.2449,-5.8234,-5.5206,-6.537,-8.2432,-9.6782,-10.2131,-9.8881,-9.2222,-8.7179,-8.5066,-8.4136,-8.3234,-8.4504,-9.2057,-10.7377,-12.5637,-13.6861,-13.201,-10.9623,-7.7636,-4.8468,-3.0836,-2.4503,-2.1974,-1.562,-0.4339,0.5672,0.6592,-0.3652,-1.8481,-2.6709,-2.0398,-0.0416,2.4446,4.372,5.1858,5.0382,4.4863,4.006,3.7412,3.626,3.658,3.9931,4.7523,5.7574,6.5147,6.5415,5.7835,0.7134,1.1319,1.2078,0.9879,0.6538,0.4266,0.4283,0.5925,0.6924,0.4801,-0.1512,-1.0851,-2.0364,-2.7041,-2.9281,-2.7557,-2.3892,-2.0606,-1.9154,-1.9664,-2.1282,-2.2902,-2.3782,-2.3732,-2.289,-2.1386,-1.9174,-1.6172,-1.2593,-0.921,-0.729,-0.8091,-1.2147,-1.8747,-2.6038,-3.1821,-3.4667,-3.4688,-3.3419,-3.281,-3.3962,-3.6418,-3.8524,-3.8595,-3.6092,-3.1967,-2.798,-2.549,-2.4624,-2.4373,-2.351,-2.1603,-1.9396,-1.8337,-1.9625,-2.3482,-2.9083,-3.51,-4.0409,-4.4485,-4.7333,-4.9105,-4.9768
-0.7385,-0.4294,-0.1096,0.0367,-0.1064,-0.5357,-1.1447,-1.7865,-2.3386,-2.7296,-2.9279,-2.9233,-2.7307,-2.4074,-2.0573,-1.7982,-1.7089,-1.7985,-2.0268,-2.3565,-2.7847,-3.3158,-3.8945,-4.371,-4.5537,-4.3345,-3.7934,-3.1837,-2.7815,-2.699,-2.8017,-2.8082,-2.5061,-1.9237,-1.3196,-0.9918,-1.051,-1.3336,-1.5264,-1.4056,-1.0082,-0.6052,-0.5024,-0.8249,-1.448,-2.1122,-2.6208,-2.9602,-3.2602,-3.6427,-4.0921,-4.4491,-4.5242,-4.2331,-3.6503,-2.954,-2.32,-1.8488,-1.563,-1.447,-1.472,-1.5849,-1.687,0.1966,0.0425,-0.1003,-0.1611,-0.1026,0.038,0.1712,0.2217,0.1833,0.1174,0.0942,0.131,0.1769,0.1605,0.0577,-0.0763,-0.1432,-0.0794,0.0815,0.2139,0.1731,-0.1083,-0.5653,-1.0223,-1.2818,-1.227,-0.8812,-0.3918,0.05,0.3072,0.3604,0.3001,0.258,0.3172,0.4583,0.573,0.535,0.2823,-0.1457,-0.6366,-1.075,-1.4025,-1.6263,-1.7784,-1.8656,-1.8576,-1.7227,-1.4798,-1.2166,-1.0512,-1.0597,-1.2253,-1.4484,-1.6094,-1.6395,-1.5485,-1.3974,-1.2473,-1.1285,-1.0478,-1.0149,-1.0498,-1.1571,-2.55,-2.3441,-2.1733,-2.1436,-2.3206,-2.7223,-3.3095,-3.9816,-4.5973,-5.0229,-5.1912,-5.1354,-4.9729,-4.8468,-4.856,-5.0166,-5.2725,-5.5423,-5.77,-5.947,-6.0972,-6.2399,-6.3613,-6.4138,-6.3469,-6.1469,-5.8561,-5.5526,-5.2971,-5.0793,-4.8052,-4.3458,-3.626,-2.7015,-1.7658,-1.0694,-0.7916,-0.9418,-1.3547,-1.7874,-2.0582,-2.14,-2.1509,-2.257,-2.5559,-3.0211,-3.5345,-3.9733,-4.2819,-4.4807,-4.6127,-4.6804,-4.6235,-4.3568,-3.8394,-3.1256,-2.3616,-1.7289,-1.3676,-1.3189,-1.5106,-1.7869,-1.9663,-0.1619,-0.6532,-1.141,-1.476,-1.5736,-1.4775,-1.3326,-1.2888,-1.4147,-1.685,-2.0398,-2.4483,-2.9163,-3.4293,-3.8949,-4.1528,-4.0673,-3.6419,-3.0621,-2.6215,-2.5658,-2.9529,-3.6169,-4.2549,-4.5789,-4.4426,-3.8826,-3.0691,-2.2118,-1.4716,-0.9156,-0.5206,-0.215,0.0609,0.3054,0.4405,0.3474,-0.0604,-0.767,-1.6333,-2.4452,-3.0084,-3.2333,-3.1612,-2.9218,-2.6575,-2.4639,-2.3779,-2.3991,-2.5151,-2.7017,-2.907,-3.0431,-3.0086,-2.7354,-2.2329,-1.5991,-0.9916,-0.5708,-0.4423,-0.6186,-1.0075,-1.4339,-3.6117,-3.195,-2.8377,-2.7106,-2.8632,-3.2563,-3.8234,-4.5006,-5.2114,-5.8424,-6.2616,-6.3891,-6.2655,-6.0492,-5.9189,-5.9431,-6.0228,-5.9697,-5.673,-5.2252,-4.8904,-4.915,-5.3187,-5.8343,-6.0672,-5.7718,-5.0372,-4.2291,-3.7169,-3.5885,-3.5782,-3.2766,-2.4727,-1.3661,-0.4736,-0.2846,-0.9117,-1.9971,-2.9446,-3.314,-3.0938,-2.6673,-2.5144,-2.8746,-3.6124,-4.3575,-4.7923,-4.8647,-4.7841,-4.8305,-5.1377,-5.6093,-6.0089,-6.1328,-5.9334,-5.5185,-5.0545,-4.6648,-4.39,-4.2139,-4.1041,-4.0254,-3.924,-1.8798,-2.0545,-2.4292,-2.8776,-3.2362,-3.4429,-3.5799,-3.7924,-4.1579,-4.6149,-5.0103,-5.2193,-5.2374,-5.1653,-5.1046,-5.056,-4.9152,-4.5785,-4.0755,-3.6102,-3.4588,-3.7817,-4.4847,-5.2398,-5.6643,-5.543,-4.9435,-4.1445,-3.433,-2.9148,-2.4729,-1.898,-1.0922,-0.1922,0.4807,0.6135,0.1041,-0.8664,-1.9377,-2.7792,-3.2605,-3.478,-3.6348,-3.8697,-4.1609,-4.3623,-4.3358,-4.0738,-3.7241,-3.5018,-3.5552,-3.8791,-4.3269,-4.704,-4.8746,-4.8168,-4.6098,-4.3797,-4.2466,-4.2942,-4.5529,-4.9832,-5.4645
0.5829,0.3482,0.2468,0.2007,0.1908,0.2627,0.4689,0.8008,1.1688,1.4489,1.5609,1.52,1.4261,1.3995,1.5094,1.7385,2.0006,2.1883,2.2187,2.0539,1.6981,1.1863,0.5777,-0.0467,-0.5927,-0.9724,-1.1323,-1.0725,-0.8472,-0.5436,-0.2509,-0.0345,0.0748,0.0758,-0.0154,-0.1766,-0.3853,-0.6194,-0.858,-1.0838,-1.2886,-1.4772,-1.6655,-1.871,-2.0972,-2.3222,-2.4972,-2.5625,-2.4745,-2.2329,-1.8918,-1.5461,-1.2954,-1.2029,-1.2675,-1.4254,-1.5815,-1.6542,-1.6129,-1.4862,-1.3388,-1.2282,-1.1666,0.2875,0.4594,0.8041,1.174,1.4437,1.5802,1.6395,1.6985,1.7813,1.8405,1.8064,1.6625,1.4784,1.371,1.4205,1.6085,1.8283,1.9608,1.9571,1.8663,1.7919,1.8131,1.9327,2.0857,2.1939,2.2188,2.1763,2.1097,2.0541,2.0196,2.0002,1.9888,1.9777,1.9462,1.8553,1.6653,1.3694,1.0166,0.6987,0.5039,0.4678,0.5554,0.6857,0.7761,0.7756,0.6692,0.4644,0.1829,-0.1337,-0.4174,-0.5889,-0.5995,-0.4729,-0.3093,-0.2339,-0.3182,-0.5265,-0.7319,-0.7949,-0.6518,-0.3531,-0.0254,0.2112,-0.5211,-0.4416,-0.2585,-0.1301,-0.0815,-0.0158,0.167,0.448,0.6726,0.6588,0.3509,-0.105,-0.4259,-0.3576,0.1765,1.0399,1.9745,2.7392,3.1975,3.3111,3.0787,2.4967,1.5863,0.4556,-0.6747,-1.5351,-1.9335,-1.8607,-1.4937,-1.0865,-0.8217,-0.7257,-0.6993,-0.631,-0.5026,-0.4051,-0.4633,-0.7339,-1.161,-1.6233,-2.0305,-2.3888,-2.7825,-3.2857,-3.8738,-4.4073,-4.7023,-4.6396,-4.2386,-3.6452,-3.0507,-2.5964,-2.3241,-2.1897,-2.1154,-2.0349,-1.9075,-1.7078,-1.4155,-1.0253,-0.5674,-0.114,0.2452,-0.506,-0.2311,0.1988,0.6281,0.9563,1.1796,1.3581,1.5377,1.696,1.7593,1.6816,1.5168,1.4184,1.5537,1.9896,2.635,3.2847,3.7342,3.882,3.7515,3.4306,2.9896,2.4477,1.8098,1.1269,0.5178,0.1199,0.007,0.1395,0.3907,0.6283,0.7849,0.8638,0.8848,0.826,0.6211,0.2204,-0.3381,-0.9138,-1.3317,-1.4894,-1.4242,-1.291,-1.2635,-1.4313,-1.7594,-2.1285,-2.4161,-2.5562,-2.5474,-2.4213,-2.2126,-1.9523,-1.678,-1.434,-1.249,-1.1092,-0.9582,-0.7366,-0.4363,-0.1271,0.0731,0.0697,-1.3933,-1.4731,-1.2778,-0.9789,-0.7062,-0.4844,-0.2674,-0.0291,0.1725,0.2237,0.0594,-0.2407,-0.4519,-0.3214,0.2709,1.2191,2.2339,2.9939,3.3047,3.1639,2.7069,2.0931,1.4242,0.7437,0.0933,-0.4449,-0.7672,-0.8148,-0.627,-0.3298,-0.063,0.0975,0.1635,0.1926,0.2224,0.2383,0.1974,0.0764,-0.1065,-0.3196,-0.5673,-0.9098,-1.4228,-2.1241,-2.9266,-3.661,-4.1572,-4.3258,-4.1845,-3.8192,-3.3241,-2.7711,-2.2243,-1.7648,-1.4803,-1.4095,-1.4856,-1.5426,-1.4022,-0.9948,-0.4258,0.0724,0.279,-1.3259,-1.4029,-1.2301,-0.9506,-0.6898,-0.4848,-0.3018,-0.1097,0.0642,0.1505,0.1137,0.0166,0.0075,0.2299,0.7216,1.3844,2.0483,2.5799,2.9459,3.1873,3.3351,3.3493,3.1423,2.6709,2.0163,1.3773,0.9672,0.8895,1.0837,1.3816,1.6267,1.7631,1.8308,1.8832,1.9064,1.8132,1.5172,1.0238,0.4548,-0.0198,-0.2957,-0.4097,-0.5188,-0.7989,-1.3333,-2.0627,-2.8219,-3.4265,-3.7539,-3.7786,-3.56,-3.2067,-2.8371,-2.543,-2.3584,-2.2428,-2.0965,-1.8134,-1.3513,-0.7761,-0.244,0.0767,0.0968
