0.0992,-0.0316,-0.0695,0.0921,0.4382,0.8488,1.1748,1.3131,1.229,0.9322,0.4511,-0.1591,-0.7863,-1.2616,-1.4219,-1.2089,-0.7273,-0.2035,0.1448,0.236,0.1562,0.0702,0.0856,0.1797,0.2454,0.2109,0.1254,0.1318,0.3472,0.7525,1.1868,1.4571,1.4759,1.3192,1.1639,1.1605,1.3423,1.6294,1.9035,2.0777,2.108,1.9643,1.6178,1.0777,0.4439,-0.0968,-0.3639,-0.3142,-0.1013,0.0078,-0.1802,-0.6298,-1.081,-1.227,-0.942,-0.3886,0.0814,0.1613,-0.2104,-0.8281,-1.3794,-1.6586,-1.6764,-0.0842,-0.399,-0.8195,-1.2147,-1.4566,-1.4959,-1.386,-1.24,-1.1535,-1.1474,-1.1692,-1.1457,-1.0445,-0.8975,-0.7706,-0.7064,-0.6856,-0.6391,-0.5021,-0.2714,-0.0215,0.1346,0.1131,-0.0877,-0.3858,-0.6619,-0.8206,-0.8261,-0.6946,-0.4596,-0.1463,0.2248,0.611,0.9306,1.0839,1.0083,0.7305,0.3709,0.0832,-0.0374,-0.0188,0.0008,-0.1429,-0.5345,-1.1249,-1.7595,-2.2681,-2.5528,-2.6176,-2.5309,-2.3592,-2.1265,-1.8249,-1.4563,-1.0639,-0.7218,-0.4919,-0.3858,-0.364,-0.3733,-0.3912,-0.4411,-0.567,-0.8957,-1.2096,-1.3493,-1.2359,-0.9118,-0.4863,-0.069,0.2565,0.4166,0.3321,-0.0568,-0.7289,-1.5387,-2.2438,-2.6101,-2.533,-2.0941,-1.5109,-1.0155,-0.7429,-0.6993,-0.8102,-0.9945,-1.2002,-1.3846,-1.4784,-1.3861,-1.0391,-0.4619,0.2086,0.7799,1.1047,1.1585,1.0408,0.904,0.8612,0.9333,1.0572,1.1326,1.0713,0.8245,0.3925,-0.1712,-0.7639,-1.2619,-1.5771,-1.7149,-1.7871,-1.9509,-2.2979,-2.7693,-3.1678,-3.2747,-3.0026,-2.4731,-1.958,-1.7163,-1.8349,-2.1852,-2.5204,-2.643,-2.5245,-2.3,-1.711,-2.4051,-2.95,-3.2588,-3.3196,-3.1674,-2.8712,-2.5384,-2.3088,-2.3083,-2.5779,-3.0255,-3.4521,-3.6533,-3.5357,-3.1671,-2.7248,-2.3804,-2.2042,-2.1582,-2.1669,-2.1984,-2.2826,-2.4536,-2.6751,-2.8238,-2.7549,-2.4023,-1.8299,-1.1922,-0.6361,-0.2245,0.0612,0.2542,0.3424,0.2763,0.0367,-0.309,-0.6283,-0.8219,-0.9182,-1.0739,-1.4623,-2.1249,-2.9061,-3.5319,-3.7808,-3.6223,-3.2195,-2.8001,-2.5002,-2.3026,-2.1062,-1.8573,-1.6238,-1.5484,-1.7208,-2.0808,-2.4351,-2.5814,-2.4445,-2.1234,-1.8184,-1.7108,-1.8209,-1.9047,-1.8788,-1.7196,-1.4586,-1.1597,-0.903,-0.7777,-0.8698,-1.2261,-1.8107,-2.4879,-3.0615,-3.359,-3.3113,-2.9756,-2.4879,-1.9851,-1.5531,-1.2312,-1.0482,-1.0398,-1.2187,-1.5233,-1.7992,-1.8533,-1.5554,-0.9193,-0.1011,0.6881,1.2926,1.6709,1.8726,1.9682,1.9965,1.9624,1.8669,1.7208,1.5202,1.2133,0.7098,-0.0488,-1.0062,-1.9732,-2.7154,-3.0997,-3.1874,-3.1919,-3.3149,-3.5803,-3.7988,-3.7042,-3.1674,-2.3295,-1.5456,-1.1708,-1.3388,-1.8878,-2.4814,-2.8307,-2.8622,-2.7234,6.0735,4.5549,2.6344,0.921,-0.0329,-0.0914,0.3328,0.5421,0.0677,-0.9461,-1.8148,-1.8309,-0.8461,0.5471,1.4103,1.1588,0.0316,-1.0429,-1.1012,0.1662,2.2067,4.0185,4.851,4.6558,3.9818,3.4607,3.342,3.4467,3.5209,3.6094,4.0652,5.1544,6.6159,7.6318,7.3414,5.556,3.0888,1.3564,1.459,3.3866,5.9623,7.6104,7.4261,5.783,4.0414,3.5744,4.8168,7.0021,8.7317,8.9211,7.4371,5.0265,2.6885,1.0248,0.0404,-0.5475,-0.8506,-0.642,0.3655,2.052,3.6733,4.1536,2.7445
0.9299,1.7623,2.6295,3.3161,3.5966,3.3508,2.6303,1.6286,0.5769,-0.3613,-1.1318,-1.7527,-2.2479,-2.6072,-2.8002,-2.8173,-2.6917,-2.4823,-2.2353,-1.9645,-1.6672,-1.3562,-1.0698,-0.8404,-0.6486,-0.4078,-0.0093,0.595,1.3305,2.0104,2.4214,2.4327,2.061,1.4563,0.8256,0.3444,0.1031,0.1011,0.2709,0.5107,0.7125,0.7895,0.7017,0.4707,0.1723,-0.0953,-0.2481,-0.2358,-0.0378,0.3496,0.9124,1.5968,2.2884,2.8254,3.0544,2.9042,2.4259,1.7673,1.0944,0.5132,0.0439,-0.3425,-0.6621,1.1091,0.9858,0.9125,0.8746,0.7802,0.5349,0.1221,-0.3704,-0.7973,-1.0434,-1.0917,-1.0216,-0.9428,-0.9149,-0.911,-0.8505,-0.6692,-0.3724,-0.0293,0.2804,0.5241,0.7279,0.9377,1.1608,1.3413,1.3884,1.2393,0.9066,0.4756,0.0545,-0.2835,-0.5254,-0.7,-0.8381,-0.9494,-1.0316,-1.0969,-1.1829,-1.3308,-1.5431,-1.7577,-1.8674,-1.7791,-1.4749,-1.0329,-0.5888,-0.2637,-0.1038,-0.069,-0.074,-0.049,0.0197,0.0913,0.1072,0.0338,-0.116,-0.2927,-0.4384,-0.5139,-0.5114,-0.4494,-0.3584,-0.2657,-1.8957,-1.2162,-0.5373,-0.0533,0.0988,-0.1172,-0.6527,-1.4245,-2.3536,-3.3651,-4.3646,-5.2288,-5.8388,-6.1372,-6.1642,-6.0307,-5.8387,-5.6027,-5.234,-4.6068,-3.6625,-2.4787,-1.2513,-0.1978,0.5551,1.0298,1.3657,1.7195,2.1587,2.6061,2.8662,2.7195,2.0413,0.8882,-0.4947,-1.7583,-2.5952,-2.8746,-2.6941,-2.3114,-1.9936,-1.8737,-1.9051,-1.9363,-1.8474,-1.6427,-1.4331,-1.3266,-1.323,-1.304,-1.1342,-0.7933,-0.4275,-0.2678,-0.4684,-0.9854,-1.5918,-2.0218,-2.1396,-2.0124,-1.8382,-1.7907,-1.8997,-1.6902,-1.7711,-1.7931,-1.7006,-1.5913,-1.6275,-1.9032,-2.363,-2.8367,-3.1624,-3.3029,-3.3641,-3.4967,-3.7566,-4.0311,-4.0947,-3.7579,-3.0007,-1.9922,-0.9837,-0.1535,0.4823,1.0341,1.616,2.2352,2.7763,3.0841,3.0719,2.7689,2.2795,1.6975,1.0547,0.3425,-0.4236,-1.1638,-1.7651,-2.1606,-2.3865,-2.5588,-2.7776,-3.0333,-3.1944,-3.095,-2.6605,-1.9757,-1.2397,-0.6415,-0.2486,0.0095,0.2545,0.5418,0.8063,0.9125,0.7679,0.4115,0.0087,-0.2438,-0.2344,0.0062,0.3374,0.6019,0.7101,0.6672,-5.6536,-5.0231,-4.3053,-3.6076,-3.1407,-3.0998,-3.5218,-4.2376,-4.9707,-5.5134,-5.8504,-6.1344,-6.5377,-7.0942,-7.6532,-7.9706,-7.8622,-7.3055,-6.4288,-5.4206,-4.4396,-3.5855,-2.9187,-2.4756,-2.2447,-2.1278,-1.9477,-1.5365,-0.8658,-0.1227,0.3465,0.2161,-0.6204,-1.9605,-3.3778,-4.4339,-4.8876,-4.78,-4.3604,-3.9157,-3.6167,-3.4667,-3.3575,-3.1758,-2.8822,-2.5202,-2.1675,-1.8763,-1.6467,-1.4474,-1.2603,-1.114,-1.0799,-1.2346,-1.6168,-2.2092,-2.9565,-3.8003,-4.6995,-5.6147,-6.4705,-7.1349,-7.4515,-4.4586,-3.9334,-3.4498,-3.0836,-2.9322,-3.048,-3.3905,-3.8369,-4.2488,-4.5491,-4.7583,-4.9631,-5.2389,-5.5783,-5.8717,-5.955,-5.6972,-5.0742,-4.1875,-3.2161,-2.332,-1.6279,-1.0987,-0.6804,-0.313,0.015,0.2689,0.4031,0.3942,0.2415,-0.0622,-0.5518,-1.2719,-2.2184,-3.285,-4.2681,-4.9474,-5.199,-5.064,-4.7206,-4.3731,-4.1351,-3.9867,-3.8295,-3.5877,-3.2725,-2.961,-2.7168,-2.5253,-2.3052,-1.9871,-1.5929,-1.2466,-1.1033,-1.25,-1.6565,-2.2082,-2.7873,-3.3319,-3.8315,-4.2743,-4.6087,-4.7617
0.4043,0.35,0.3362,0.3395,0.3432,0.3512,0.3737,0.4078,0.4401,0.4693,0.5248,0.6539,0.8826,1.1829,1.4802,1.7026,1.8298,1.8991,1.9589,2.0092,1.9871,1.8161,1.4834,1.0742,0.7255,0.528,0.4574,0.3975,0.2432,0.0006,-0.2034,-0.2193,-0.0056,0.3185,0.5487,0.5483,0.3594,0.1782,0.2095,0.5065,0.9196,1.189,1.1103,0.649,-0.0686,-0.8609,-1.5965,-2.2206,-2.703,-2.9846,-2.9896,-2.7045,-2.2464,-1.8391,-1.6891,-1.8425,-2.1361,-2.2931,-2.1043,-1.5681,-0.891,-0.3501,-0.1215,-3.123,-3.0258,-2.7028,-2.299,-1.96,-1.7388,-1.5767,-1.3756,-1.0998,-0.8218,-0.6673,-0.7064,-0.8827,-1.05,-1.092,-1.0265,-1.001,-1.1732,-1.5696,-2.0397,-2.352,-2.3597,-2.1064,-1.7852,-1.5857,-1.5543,-1.58,-1.5147,-1.3203,-1.1134,-1.0673,-1.2525,-1.5549,-1.7464,-1.6577,-1.3132,-0.9174,-0.7035,-0.7649,-1.0033,-1.2281,-1.3169,-1.3027,-1.3198,-1.4636,-1.6902,-1.8441,-1.7909,-1.5407,-1.256,-1.1361,-1.2718,-1.588,-1.9147,-2.1211,-2.1995,-2.2324,-2.2799,-2.29,-2.1162,-1.6324,-0.8562,0.0213,1.159,1.4969,1.8082,1.9736,1.9024,1.6054,1.2007,0.8419,0.6216,0.5256,0.4725,0.4056,0.3555,0.4172,0.6563,1.0267,1.38,1.5696,1.5714,1.5131,1.5774,1.845,2.2061,2.4217,2.2987,1.845,1.2792,0.8806,0.793,0.9355,1.089,1.0866,0.953,0.8792,1.0563,1.5038,2.0342,2.3809,2.3856,2.0974,1.7123,1.4121,1.2395,1.1024,0.8915,0.5989,0.3358,0.2402,0.3611,0.6196,0.8754,1.0343,1.1023,1.1444,1.1981,1.2286,1.1687,1.0071,0.8337,0.7902,0.9545,1.2529,1.4794,-5.7547,-4.6183,-3.3751,-2.4859,-2.1778,-2.3553,-2.7044,-2.9052,-2.8114,-2.4973,-2.1678,-2.0128,-2.1028,-2.379,-2.7202,-3.0267,-3.2634,-3.4456,-3.5922,-3.6885,-3.6864,-3.5391,-3.2431,-2.8552,-2.473,-2.1896,-2.0523,-2.0493,-2.1293,-2.234,-2.3214,-2.3641,-2.3338,-2.1926,-1.9074,-1.4815,-0.9769,-0.5053,-0.1862,-0.0987,-0.2571,-0.6263,-1.1565,-1.8059,-2.5307,-3.257,-3.8695,-4.2451,-4.3212,-4.1529,-3.9113,-3.8099,-3.9965,-4.4769,-5.1141,-5.6993,-6.046,-6.0517,-5.7049,-5.0578,-4.2014,-3.2633,-2.4123,-2.6943,-2.3564,-1.9629,-1.7074,-1.712,-1.913,-2.0994,-2.0767,-1.8207,-1.4927,-1.3003,-1.318,-1.4185,-1.3739,-1.0471,-0.5167,-0.0311,0.1712,0.034,-0.287,-0.5515,-0.61,-0.4868,-0.3171,-0.2102,-0.1634,-0.0972,0.0342,0.1731,0.2032,0.0755,-0.1042,-0.1215,0.1837,0.7638,1.353,1.6262,1.4185,0.8422,0.2086,-0.1894,-0.2771,-0.2384,-0.3765,-0.8998,-1.783,-2.784,-3.5877,-3.9703,-3.8891,-3.4713,-2.9376,-2.5149,-2.3698,-2.5638,-3.034,-3.6076,-4.0626,-4.2185,-4.0132,-3.519,-2.8895,-2.2773,-6.0838,-4.976,-3.6386,-2.5416,-1.994,-1.9856,-2.2444,-2.4579,-2.4932,-2.4543,-2.5458,-2.8616,-3.2773,-3.5327,-3.4364,-3.0209,-2.5174,-2.1672,-2.0269,-1.93,-1.6418,-1.081,-0.4237,0.0052,-0.0286,-0.4852,-1.0706,-1.4445,-1.4532,-1.2081,-0.9588,-0.873,-0.9042,-0.8479,-0.5305,0.0292,0.6181,0.981,1.003,0.7758,0.5061,0.3465,0.2843,0.1686,-0.1575,-0.7253,-1.4018,-1.9618,-2.2087,-2.0727,-1.6397,-1.1195,-0.7732,-0.8221,-1.3537,-2.2583,-3.2375,-3.9123,-3.994,-3.4304,-2.4323,-1.3564,-0.5159
0.2681,0.1025,0.0744,0.1614,0.3148,0.4781,0.6047,0.6734,0.698,0.7246,0.81,0.9904,1.2536,1.5335,1.7322,1.76,1.5766,1.2111,0.7544,0.3251,0.023,-0.1089,-0.0998,-0.0343,-0.0117,-0.098,-0.294,-0.5358,-0.7264,-0.7814,-0.6664,-0.4079,-0.0768,0.2431,0.4844,0.6128,0.6295,0.562,0.4494,0.3242,0.1983,0.0575,-0.1263,-0.3714,-0.6632,-0.95,-1.1645,-1.2596,-1.2359,-1.1383,-1.0248,-0.9286,-0.844,-0.7442,-0.6172,-0.4849,-0.3899,-0.3557,-0.3573,-0.3293,-0.2138,-0.0134,0.1931,0.4062,0.2465,0.2179,0.2761,0.3779,0.4969,0.6123,0.6951,0.7142,0.663,0.5812,0.5446,0.6192,0.8078,1.0287,1.1499,1.0616,0.7427,0.2788,-0.1802,-0.4962,-0.6077,-0.5493,-0.4216,-0.3343,-0.3559,-0.4911,-0.6892,-0.8725,-0.9711,-0.9495,-0.8206,-0.6394,-0.4801,-0.4037,-0.4308,-0.5338,-0.6534,-0.73,-0.7333,-0.6733,-0.5887,-0.5217,-0.4939,-0.4963,-0.4966,-0.4581,-0.3599,-0.209,-0.0385,0.1069,0.1929,0.2129,0.1908,0.1656,0.1649,0.1861,0.1995,0.1731,0.1024,0.0212,-0.0197,0.0082,0.7891,0.5334,0.4426,0.4758,0.5872,0.7539,0.9731,1.2412,1.5401,1.8403,2.1156,2.3516,2.5411,2.6686,2.6993,2.5881,2.3069,1.8778,1.3868,0.9624,0.7208,0.7037,0.8456,0.9954,0.9908,0.7467,0.3068,-0.1728,-0.5018,-0.5496,-0.3017,0.1492,0.6612,1.1107,1.4287,1.599,1.6357,1.5639,1.4149,1.2242,1.0218,0.817,0.5943,0.3323,0.0351,-0.2524,-0.4674,-0.5803,-0.6342,-0.7312,-0.965,-1.344,-1.7683,-2.0853,-2.1897,-2.0904,-1.8915,-1.6975,-1.5215,-1.2745,-0.8532,-0.2587,0.3509,1.827,1.6679,1.5672,1.5383,1.6203,1.8139,2.0266,2.0942,1.8841,1.4105,0.8663,0.5271,0.5817,1.0012,1.5425,1.8889,1.8343,1.3931,0.7693,0.2199,-0.0903,-0.1547,-0.0882,-0.0357,-0.0925,-0.2765,-0.5455,-0.8279,-1.0474,-1.143,-1.0936,-0.9383,-0.7731,-0.7066,-0.7937,-0.9925,-1.1834,-1.2486,-1.1579,-0.9975,-0.9138,-1.0092,-1.2657,-1.5534,-1.7155,-1.6691,-1.4474,-1.1611,-0.9153,-0.748,-0.6301,-0.517,-0.3992,-0.3125,-0.3058,-0.401,-0.5804,-0.8053,-1.0423,-1.267,-1.4477,-1.5312,-1.4598,0.4615,0.0998,-0.0007,0.1305,0.4225,0.7712,1.0555,1.1852,1.1609,1.0974,1.1719,1.5123,2.0961,2.7329,3.1505,3.1335,2.6286,1.7597,0.7582,-0.1355,-0.7465,-0.9951,-0.9007,-0.5748,-0.2025,0.0084,-0.0895,-0.5011,-1.0669,-1.5298,-1.666,-1.4031,-0.8531,-0.2419,0.2161,0.4172,0.3907,0.2468,0.0991,0.0115,-0.0116,-0.0065,-0.0234,-0.1046,-0.2647,-0.4777,-0.6807,-0.8039,-0.8162,-0.7523,-0.6945,-0.7124,-0.8053,-0.8979,-0.9004,-0.7877,-0.6272,-0.5249,-0.5259,-0.5593,-0.4855,-0.2246,0.1365,0.8325,0.5177,0.3853,0.4671,0.7603,1.1807,1.5512,1.6728,1.4524,0.9971,0.587,0.5175,0.9068,1.6003,2.2455,2.4938,2.1954,1.4652,0.591,-0.1397,-0.5744,-0.7233,-0.695,-0.6126,-0.5659,-0.6076,-0.7585,-0.9967,-1.2451,-1.3885,-1.3335,-1.0753,-0.7173,-0.4154,-0.2816,-0.3191,-0.4387,-0.5403,-0.5884,-0.6213,-0.6898,-0.7898,-0.8555,-0.8231,-0.7058,-0.6043,-0.6304,-0.802,-1.0032,-1.0532,-0.8389,-0.4076,0.0569,0.3606,0.428,0.3356,0.2282,0.1925,0.194,0.1239,-0.089,-0.4014,-0.6799
