0.0992,-0.0316,-0.0695,0.0921,0.4382,0.8488,1.1748,1.3131,1.229,0.9322,0.4511,-0.1591,-0.7863,-1.2616,-1.4219,-1.2089,-0.7273,-0.2035,0.1448,0.236,0.1562,0.0702,0.0856,0.1797,0.2454,0.2109,0.1254,0.1318,0.3472,0.7525,1.1868,1.4571,1.4759,1.3192,1.1639,1.1605,1.3423,1.6294,1.9035,2.0777,2.108,1.9643,1.6178,1.0777,0.4439,-0.0968,-0.3639,-0.3142,-0.1013,0.0078,-0.1802,-0.6298,-1.081,-1.227,-0.942,-0.3886,0.0814,0.1613,-0.2104,-0.8281,-1.3794,-1.6586,-1.6764,-0.0842,-0.399,-0.8195,-1.2147,-1.4566,-1.4959,-1.386,-1.24,-1.1535,-1.1474,-1.1692,-1.1457,-1.0445,-0.8975,-0.7706,-0.7064,-0.6856,-0.6391,-0.5021,-0.2714,-0.0215,0.1346,0.1131,-0.0877,-0.3858,-0.6619,-0.8206,-0.8261,-0.6946,-0.4596,-0.1463,0.2248,0.611,0.9306,1.0839,1.0083,0.7305,0.3709,0.0832,-0.0374,-0.0188,0.0008,-0.1429,-0.5345,-1.1249,-1.7595,-2.2681,-2.5528,-2.6176,-2.5309,-2.3592,-2.1265,-1.8249,-1.4563,-1.0639,-0.7218,-0.4919,-0.3858,-0.364,-0.3733,-0.3912,-0.4411,-0.567,-0.8957,-1.2096,-1.3493,-1.2359,-0.9118,-0.4863,-0.069,0.2565,0.4166,0.3321,-0.0568,-0.7289,-1.5387,-2.2438,-2.6101,-2.533,-2.0941,-1.5109,-1.0155,-0.7429,-0.6993,-0.8102,-0.9945,-1.2002,-1.3846,-1.4784,-1.3861,-1.0391,-0.4619,0.2086,0.7799,1.1047,1.1585,1.0408,0.904,0.8612,0.9333,1.0572,1.1326,1.0713,0.8245,0.3925,-0.1712,-0.7639,-1.2619,-1.5771,-1.7149,-1.7871,-1.9509,-2.2979,-2.7693,-3.1678,-3.2747,-3.0026,-2.4731,-1.958,-1.7163,-1.8349,-2.1852,-2.5204,-2.643,-2.5245,-2.3,-1.711,-2.4051,-2.95,-3.2588,-3.3196,-3.1674,-2.8712,-2.5384,-2.3088,-2.3083,-2.5779,-3.0255,-3.4521,-3.6533,-3.5357,-3.1671,-2.7248,-2.3804,-2.2042,-2.1582,-2.1669,-2.1984,-2.2826,-2.4536,-2.6751,-2.8238,-2.7549,-2.4023,-1.8299,-1.1922,-0.6361,-0.2245,0.0612,0.2542,0.3424,0.2763,0.0367,-0.309,-0.6283,-0.8219,-0.9182,-1.0739,-1.4623,-2.1249,-2.9061,-3.5319,-3.7808,-3.6223,-3.2195,-2.8001,-2.5002,-2.3026,-2.1062,-1.8573,-1.6238,-1.5484,-1.7208,-2.0808,-2.4351,-2.5814,-2.4445,-2.1234,-1.8184,-1.7108,-1.8209,-1.9047,-1.8788,-1.7196,-1.4586,-1.1597,-0.903,-0.7777,-0.8698,-1.2261,-1.8107,-2.4879,-3.0615,-3.359,-3.3113,-2.9756,-2.4879,-1.9851,-1.5531,-1.2312,-1.0482,-1.0398,-1.2187,-1.5233,-1.7992,-1.8533,-1.5554,-0.9193,-0.1011,0.6881,1.2926,1.6709,1.8726,1.9682,1.9965,1.9624,1.8669,1.7208,1.5202,1.2133,0.7098,-0.0488,-1.0062,-1.9732,-2.7154,-3.0997,-3.1874,-3.1919,-3.3149,-3.5803,-3.7988,-3.7042,-3.1674,-2.3295,-1.5456,-1.1708,-1.3388,-1.8878,-2.4814,-2.8307,-2.8622,-2.7234,6.0735,4.5549,2.6344,0.921,-0.0329,-0.0914,0.3328,0.5421,0.0677,-0.9461,-1.8148,-1.8309,-0.8461,0.5471,1.4103,1.1588,0.0316,-1.0429,-1.1012,0.1662,2.2067,4.0185,4.851,4.6558,3.9818,3.4607,3.342,3.4467,3.5209,3.6094,4.0652,5.1544,6.6159,7.6318,7.3414,5.556,3.0888,1.3564,1.459,3.3866,5.9623,7.6104,7.4261,5.783,4.0414,3.5744,4.8168,7.0021,8.7317,8.9211,7.4371,5.0265,2.6885,1.0248,0.0404,-0.5475,-0.8506,-0.642,0.3655,2.052,3.6733,4.1536,2.7445
-1.0988,-0.7432,-0.5605,-0.5726,-0.7111,-0.857,-0.9116,-0.8553,-0.7577,-0.7308,-0.857,-1.136,-1.483,-1.7717,-1.8929,-1.7934,-1.4854,-1.0321,-0.5282,-0.0805,0.2164,0.3102,0.215,0.0098,-0.2011,-0.3467,-0.4313,-0.5251,-0.7076,-1.0006,-1.3414,-1.6161,-1.7301,-1.6615,-1.4631,-1.2139,-0.9642,-0.7158,-0.4455,-0.143,0.1741,0.4831,0.7876,1.1225,1.517,1.9448,2.307,2.4748,2.3698,2.0253,1.582,1.2171,1.0518,1.0975,1.2666,1.4306,1.4812,1.3619,1.0682,0.6366,0.1388,-0.3266,-0.6572,-0.2417,0.1972,0.4578,0.5253,0.4562,0.3358,0.2259,0.1368,0.0403,-0.0877,-0.2318,-0.3364,-0.3422,-0.2325,-0.0521,0.1194,0.2195,0.2426,0.2339,0.2418,0.2651,0.2405,0.0844,-0.2371,-0.6635,-1.0596,-1.293,-1.3187,-1.21,-1.1097,-1.1303,-1.2704,-1.4054,-1.3612,-1.025,-0.421,0.2959,0.9234,1.3163,1.4519,1.4199,1.3554,1.3592,1.4533,1.5875,1.6812,1.6711,1.5395,1.3169,1.0668,0.8632,0.7683,0.8108,0.9723,1.1885,1.3703,1.4409,1.3714,1.1953,0.9921,0.8479,0.8143,0.8869,-1.8907,-1.3736,-1.144,-1.2235,-1.4667,-1.6602,-1.6527,-1.4344,-1.1255,-0.8929,-0.8543,-1.027,-1.338,-1.6741,-1.9306,-2.0353,-1.9506,-1.6733,-1.2468,-0.7748,-0.4143,-0.3265,-0.601,-1.1922,-1.9153,-2.5182,-2.7975,-2.6943,-2.3124,-1.8471,-1.4699,-1.2426,-1.1112,-0.9757,-0.7808,-0.5589,-0.3981,-0.3603,-0.4136,-0.4302,-0.2538,0.2076,0.9247,1.7585,2.5282,3.0913,3.3898,3.4494,3.346,3.169,2.9994,2.9014,2.915,3.0434,3.2412,3.4181,3.4649,3.2971,2.8956,2.3223,1.6991,1.1589,0.7879,-1.9908,-1.5108,-1.212,-1.0403,-0.9248,-0.8211,-0.7257,-0.6652,-0.6724,-0.7612,-0.9123,-1.0751,-1.1875,-1.2047,-1.1194,-0.9619,-0.7791,-0.611,-0.4824,-0.4161,-0.4492,-0.6281,-0.9748,-1.4457,-1.9218,-2.2547,-2.3498,-2.2326,-2.0452,-1.9611,-2.069,-2.3029,-2.4706,-2.3683,-1.9092,-1.183,-0.4088,0.1849,0.4791,0.5124,0.4422,0.4524,0.6655,1.0987,1.6675,2.2208,2.5879,2.6307,2.2956,1.6528,0.8961,0.2855,0.044,0.2544,0.8151,1.4862,2.0065,2.2172,2.1235,1.8645,1.617,1.4966,1.5123,-2.7363,-2.3677,-2.1909,-2.209,-2.3268,-2.4185,-2.411,-2.3239,-2.2458,-2.2673,-2.423,-2.6795,-2.9698,-3.2365,-3.4503,-3.5941,-3.6408,-3.5563,-3.3331,-3.0265,-2.7531,-2.6367,-2.7335,-2.9871,-3.2541,-3.3872,-3.3225,-3.1121,-2.8823,-2.7493,-2.7514,-2.8386,-2.9188,-2.9193,-2.8209,-2.6484,-2.4355,-2.1965,-1.9208,-1.5869,-1.1769,-0.6823,-0.1036,0.5427,1.2105,1.8174,2.2606,2.4598,2.4042,2.1742,1.9159,1.7791,1.8499,2.1131,2.4623,2.7464,2.8301,2.6421,2.1996,1.6016,0.9958,0.5243,0.2649,-0.898,-0.46,-0.1282,0.051,0.0828,0.0117,-0.1147,-0.2763,-0.4812,-0.7376,-1.024,-1.2863,-1.4651,-1.5289,-1.4842,-1.3564,-1.1655,-0.9244,-0.6638,-0.4572,-0.41,-0.6052,-1.0391,-1.5972,-2.101,-2.3994,-2.4513,-2.3409,-2.2197,-2.2119,-2.3432,-2.5307,-2.6317,-2.5182,-2.1396,-1.5471,-0.8754,-0.2874,0.0986,0.2698,0.3362,0.4807,0.8602,1.505,2.2819,2.9516,3.293,3.2217,2.8306,2.3323,1.946,1.8025,1.9158,2.219,2.6175,3.0209,3.3453,3.5129,3.4717,3.2293,2.8674,2.5099,2.2551
-0.1163,-0.1796,-0.2871,-0.3908,-0.4111,-0.2841,-0.0108,0.3283,0.6092,0.7341,0.689,0.5515,0.4399,0.4368,0.537,0.6553,0.6862,0.5762,0.3579,0.1261,-0.0267,-0.0676,-0.0373,-0.0128,-0.0486,-0.1389,-0.2252,-0.2415,-0.1628,-0.0223,0.1113,0.1805,0.1754,0.1369,0.1262,0.1835,0.3031,0.438,0.5288,0.5362,0.4577,0.3217,0.1666,0.0221,-0.0987,-0.1943,-0.2657,-0.3125,-0.3346,-0.3372,-0.3298,-0.3179,-0.2932,-0.2323,-0.1097,0.0803,0.3067,0.506,0.6088,0.5789,0.4399,0.2712,0.1718,-1.0588,-1.157,-1.2644,-1.3422,-1.4002,-1.4849,-1.6412,-1.8752,-2.1425,-2.3707,-2.5001,-2.5149,-2.4444,-2.3368,-2.2261,-2.1168,-1.9951,-1.8527,-1.7032,-1.576,-1.4955,-1.4636,-1.4622,-1.4719,-1.4911,-1.5357,-1.6204,-1.7377,-1.8553,-1.9361,-1.9648,-1.9569,-1.9403,-1.9254,-1.8911,-1.8034,-1.6551,-1.4913,-1.3932,-1.4244,-1.5794,-1.7772,-1.9121,-1.9302,-1.872,-1.8474,-1.9551,-2.2051,-2.5037,-2.7143,-2.7527,-2.6468,-2.5204,-2.5128,-2.694,-3.0329,-3.4321,-3.7945,-4.0682,-4.2417,-4.3073,-4.234,-3.9808,-2.0839,-2.1467,-2.162,-2.1157,-1.9946,-1.7936,-1.5356,-1.2832,-1.1199,-1.1019,-1.2134,-1.3633,-1.4373,-1.374,-1.211,-1.0636,-1.0462,-1.1924,-1.4312,-1.6391,-1.7276,-1.7026,-1.6507,-1.6644,-1.764,-1.8744,-1.8753,-1.6866,-1.3292,-0.9195,-0.6029,-0.4742,-0.5335,-0.7004,-0.8683,-0.9607,-0.9583,-0.8907,-0.8082,-0.7548,-0.7553,-0.8152,-0.9264,-1.0723,-1.2292,-1.3674,-1.4544,-1.4605,-1.369,-1.1862,-0.9463,-0.7054,-0.522,-0.4318,-0.4325,-0.4902,-0.5672,-0.6527,-0.7712,-0.9564,-1.2043,-1.4417,-1.5403,-1.8102,-1.7063,-1.6154,-1.5268,-1.448,-1.3983,-1.3977,-1.4565,-1.5707,-1.719,-1.8602,-1.9351,-1.8793,-1.6513,-1.2639,-0.7955,-0.3658,-0.0795,0.0283,0.0077,-0.0451,-0.0557,-0.0218,-0.0067,-0.0803,-0.2531,-0.4544,-0.5765,-0.5486,-0.3869,-0.1786,-0.0132,0.0848,0.1672,0.3073,0.5224,0.7356,0.8143,0.6605,0.2888,-0.1659,-0.5218,-0.6581,-0.5861,-0.4376,-0.3798,-0.5119,-0.8064,-1.1291,-1.3198,-1.2846,-1.0477,-0.7392,-0.5304,-0.5563,-0.8641,-1.4052,-2.0667,-2.7169,-3.2413,-3.5572,-3.6149,-3.3978,-2.7605,-2.7897,-2.726,-2.576,-2.3593,-2.1108,-1.8778,-1.7107,-1.6439,-1.6777,-1.7712,-1.8551,-1.8614,-1.7561,-1.5548,-1.3129,-1.0942,-0.9378,-0.8439,-0.7833,-0.7241,-0.6537,-0.5825,-0.529,-0.5,-0.4835,-0.4584,-0.4133,-0.3577,-0.3143,-0.2978,-0.296,-0.2697,-0.1768,-0.0054,0.2047,0.3707,0.4037,0.2571,-0.0439,-0.4078,-0.7189,-0.892,-0.9103,-0.824,-0.7123,-0.6326,-0.59,-0.546,-0.4582,-0.3216,-0.1796,-0.0949,-0.1032,-0.1848,-0.2806,-0.3424,-0.3788,-0.4534,-0.6287,-0.8915,-1.1187,-1.1234,-3.3517,-3.3217,-3.1417,-2.9264,-2.8146,-2.8613,-2.9977,-3.0889,-3.041,-2.8717,-2.6897,-2.6002,-2.6158,-2.6444,-2.5621,-2.3115,-1.9453,-1.5826,-1.3191,-1.1641,-1.056,-0.9354,-0.8089,-0.7445,-0.8032,-0.9659,-1.1253,-1.1545,-1.0034,-0.7419,-0.5148,-0.4374,-0.513,-0.6349,-0.6706,-0.5647,-0.3842,-0.2746,-0.361,-0.6654,-1.0943,-1.4984,-1.7609,-1.8547,-1.8413,-1.8194,-1.8615,-1.9749,-2.1057,-2.1778,-2.1441,-2.0196,-1.8795,-1.8195,-1.9025,-2.1242,-2.4225,-2.7255,-3.0017,-3.2708,-3.5599,-3.8383,-3.9887
2.011,1.1277,0.1838,-0.5652,-0.9176,-0.7983,-0.2817,0.4413,1.1364,1.6144,1.7978,1.7395,1.5866,1.5062,1.6076,1.8958,2.272,2.5776,2.6603,2.4371,1.9335,1.2837,0.6863,0.3261,0.2908,0.524,0.848,1.0563,1.0289,0.8038,0.5527,0.4722,0.6565,1.0384,1.4412,1.7058,1.8019,1.838,1.9586,2.2039,2.4427,2.4414,2.0348,1.2803,0.4783,0.0253,0.1847,0.9218,1.9133,2.7297,3.0735,2.924,2.5048,2.1121,1.929,1.9487,2.0406,2.0894,2.0895,2.1255,2.2641,2.4567,2.5436,2.7841,2.9305,2.6002,1.7474,0.6365,-0.2933,-0.6826,-0.4601,0.1308,0.6935,0.9148,0.7245,0.2924,-0.1046,-0.2425,-0.0398,0.4502,1.1034,1.784,2.3731,2.7773,2.943,2.8764,2.6482,2.3612,2.09,1.8353,1.5319,1.1108,0.5737,0.022,-0.3841,-0.5122,-0.3306,0.078,0.5662,0.9963,1.2944,1.4604,1.5441,1.6123,1.7217,1.9003,2.1332,2.3577,2.4825,2.4344,2.2116,1.9067,1.6711,1.632,1.81,2.0959,2.311,2.3152,2.0967,1.7814,1.5565,1.5564,1.7812,2.0949,2.2956,2.2127,5.8363,1.6557,-2.6207,-5.5264,-6.0008,-3.9503,-0.4222,2.8358,4.3026,3.5881,1.7072,0.4472,1.1671,3.8203,6.9144,8.5007,7.5333,4.6206,1.5955,0.185,0.7469,2.0228,2.1175,-0.0039,-3.6126,-6.597,-6.8769,-3.8485,1.1555,5.6862,7.6772,6.6,3.5748,0.5034,-1.0862,-0.7349,1.0143,3.1871,4.956,5.8922,5.8999,5.0555,3.5282,1.5867,-0.4022,-2.031,-2.9184,-2.739,-1.2586,1.5285,5.1689,8.6297,10.5537,9.9387,6.8868,2.842,-0.0451,-0.1708,2.4558,6.1466,8.6243,8.5554,6.4128,3.9447,2.7272,1.1946,-0.4189,-1.7493,-2.4217,-2.2292,-1.2755,0.0255,1.1372,1.6901,1.6995,1.55,1.7325,2.4955,3.6586,4.7351,5.2883,5.2565,4.992,4.9691,5.3838,5.9654,6.1671,5.6004,4.3674,3.0142,2.1254,1.8797,1.9328,1.7375,1.0506,0.2083,-0.0749,0.7533,2.6272,4.8587,6.6003,7.4136,7.4989,7.4159,7.5398,7.711,7.3738,6.096,4.0434,2.0122,0.9678,1.4259,3.126,5.2159,6.7834,7.3405,6.9572,6.0377,4.9902,4.0512,3.3289,2.9194,2.9172,3.2941,3.7929,3.9992,3.407,2.2919,0.6384,-1.1349,-2.4933,-3.0433,-2.7433,-1.9263,-1.1014,-0.6459,-0.5834,-0.594,-0.2554,0.6452,1.9347,3.1329,3.7331,3.5005,2.5976,1.4706,0.5874,0.2047,0.3006,0.6777,1.1298,1.5411,1.8669,2.0511,1.9839,1.5573,0.7773,-0.1695,-0.9699,-1.3354,-1.1452,-0.4747,0.5032,1.6519,2.9144,4.2266,5.385,6.0186,5.7488,4.4637,2.5072,0.6046,-0.4791,-0.353,0.7899,2.3133,3.5383,4.1258,4.1848,4.0588,3.9841,3.9016,3.5657,2.8433,1.9327,1.2916,1.2997,1.9138,2.603,1.2798,0.6396,-0.8751,-2.9052,-4.7442,-5.6919,-5.4422,-4.2547,-2.7908,-1.7113,-1.294,-1.3154,-1.2637,-0.7261,0.3167,1.4839,2.2682,2.3871,1.9669,1.44,1.2393,1.5091,2.0286,2.3845,2.2585,1.6235,0.7271,-0.1061,-0.6932,-1.0805,-1.4522,-1.9473,-2.5275,-2.9838,-3.0623,-2.6073,-1.6272,-0.2633,1.2842,2.8054,4.0841,4.8998,5.079,4.5929,3.6337,2.5822,1.8471,1.6533,1.9172,2.3023,2.4306,2.1141,1.4548,0.7532,0.3002,0.2045,0.3683,0.6047,0.7843,0.8904,0.949,0.9145,0.6307
-0.1258,-0.2335,-0.3615,-0.4607,-0.4954,-0.4744,-0.449,-0.4781,-0.5814,-0.7173,-0.8032,-0.7708,-0.6231,-0.4533,-0.4093,-0.617,-1.106,-1.7799,-2.4527,-2.932,-3.1042,-2.9774,-2.6594,-2.292,-1.9802,-1.7564,-1.5893,-1.4197,-1.193,-0.8712,-0.4293,0.1441,0.8303,1.5585,2.2032,2.6182,2.698,2.4315,1.9114,1.288,0.6942,0.1884,-0.2517,-0.6851,-1.1492,-1.6294,-2.0711,-2.4213,-2.6626,-2.8157,-2.9124,-2.963,-2.945,-2.8195,-2.5629,-2.1898,-1.754,-1.3296,-0.9861,-0.7703,-0.7015,-0.7759,-0.978,0.1777,0.1753,0.304,0.5218,0.7601,0.9447,1.0144,0.9346,0.708,0.378,0.0196,-0.2841,-0.4722,-0.5298,-0.4904,-0.4149,-0.3581,-0.3411,-0.3463,-0.3356,-0.2812,-0.1873,-0.0913,-0.0436,-0.0787,-0.1937,-0.3478,-0.4812,-0.5432,-0.5154,-0.4172,-0.291,-0.1767,-0.089,-0.0115,0.0901,0.2412,0.4368,0.638,0.7893,0.8465,0.7961,0.6535,0.4461,0.192,-0.1052,-0.4446,-0.8095,-1.1608,-1.4506,-1.6471,-1.7519,-1.7937,-1.803,-1.7879,-1.7313,-1.6152,-1.45,-1.2861,-1.191,-1.2066,-1.3179,-1.4567,2.9876,3.0162,2.9425,2.8518,2.8234,2.8724,2.9315,2.8933,2.686,2.328,1.9197,1.5769,1.3531,1.2071,1.0375,0.7578,0.3596,-0.0752,-0.4156,-0.5435,-0.3999,0.0018,0.5911,1.2686,1.936,2.5224,3.0038,3.4062,3.7867,4.1986,4.6603,5.1471,5.6097,6.0017,6.2903,6.4455,6.4229,6.1701,5.6635,4.9535,4.1743,3.4969,3.0424,2.8126,2.6869,2.4923,2.1016,1.4984,0.7711,0.0535,-0.5415,-0.9543,-1.171,-1.2024,-1.0763,-0.8437,-0.5791,-0.3593,-0.2286,-0.1818,-0.1852,-0.2233,-0.3326,1.6868,1.9771,2.2801,2.5264,2.6826,2.745,2.7025,2.5153,2.1363,1.5645,0.8831,0.2395,-0.2272,-0.4656,-0.5378,-0.5726,-0.677,-0.8696,-1.0791,-1.2053,-1.1925,-1.0652,-0.905,-0.7903,-0.7443,-0.7223,-0.6422,-0.4347,-0.0857,0.3507,0.7721,1.0736,1.2005,1.1844,1.1374,1.1979,1.4506,1.8665,2.3076,2.6015,2.6437,2.4556,2.1544,1.853,1.5637,1.1823,0.5715,-0.3153,-1.3642,-2.3426,-3.0265,-3.3232,-3.3035,-3.1276,-2.9302,-2.7543,-2.5765,-2.3863,-2.2383,-2.2273,-2.4061,-2.7235,-3.0443,3.1942,3.0704,2.9197,2.9479,3.2677,3.7838,4.2215,4.2892,3.8676,3.0947,2.2888,1.7547,1.5987,1.6672,1.6477,1.2665,0.4622,-0.5683,-1.4724,-1.9265,-1.7883,-1.1353,-0.1822,0.8505,1.8248,2.6861,3.4046,3.9324,4.2273,4.3259,4.3865,4.6347,5.2174,6.0629,6.8629,7.2214,6.891,5.9413,4.7375,3.7335,3.2149,3.1602,3.3042,3.3429,3.1295,2.7327,2.3398,2.1007,2.0308,2.0297,1.9784,1.8269,1.6137,1.4223,1.3224,1.3374,1.4431,1.5782,1.6581,1.5996,1.3664,1.0107,0.668,2.3954,2.7704,3.3595,3.8229,3.9716,3.8585,3.6622,3.4859,3.2609,2.8399,2.1919,1.5072,1.0964,1.1488,1.5519,1.9405,1.9572,1.5259,0.9157,0.5365,0.6239,1.0645,1.5027,1.6398,1.4841,1.3503,1.6104,2.3968,3.4897,4.4705,5.0118,5.08,4.9087,4.7896,4.8581,5.0326,5.1282,5.0299,4.7827,4.5475,4.4786,4.6263,4.9211,5.2195,5.3598,5.1996,4.65,3.7197,2.5514,1.3972,0.5114,0.0136,-0.1796,-0.2848,-0.482,-0.7752,-1,-0.9837,-0.725,-0.4356,-0.3891,-0.6913,-1.1624
